T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.02339,0.00556,0.01353,0.11831,0,0.02321,-0.16336,0.03742,-0.09867,0.09096,0.12278,-0.01329,-0.10445,-0.46873,-0.11723,-0.27236,0.05645,-0.04959,0.09258,0.20218,-0.22117,-0.42121,-0.24845,-0.24855,0.18186,0.01395,0.00324,-0.02111,0.04161,0.04189,-0.07329,-0.0318,-0.12055,-0.01762,-0.02887,0.12308,0.15462,-0.08639,-0.08122,-0.22892
0.02,0.02577,0.00594,0.01413,0.11463,0,0.02234,-0.17949,0.04088,-0.09998,0.09958,0.12284,-0.0119,-0.13568,-0.50616,-0.16108,-0.26212,0.09224,-0.06223,0.09345,0.1856,-0.23206,-0.40718,-0.26481,-0.25632,0.19014,0.01731,0.00612,-0.02117,0.04108,0.0459,-0.08037,-0.03029,-0.11608,-0.01656,-0.02834,0.1343,0.15931,-0.09047,-0.08276,-0.23597
0.04,0.02864,0.00635,0.01447,0.10657,0,0.02056,-0.19944,0.04486,-0.09929,0.10914,0.12021,-0.00978,-0.1826,-0.54268,-0.2222,-0.23096,0.14594,-0.07684,0.09135,0.15607,-0.24935,-0.3794,-0.26973,-0.26472,0.19594,0.0218,0.01036,-0.02044,0.0395,0.0502,-0.08853,-0.02704,-0.10703,-0.01498,-0.02667,0.1469,0.16309,-0.09445,-0.08256,-0.24041
0.06,0.03188,0.00676,0.01439,0.09338,0,0.01775,-0.22296,0.04922,-0.09585,0.11935,0.11421,-0.00691,-0.24565,-0.57266,-0.29936,-0.17314,0.21929,-0.09191,0.08514,0.11216,-0.27362,-0.33679,-0.25686,-0.27356,0.19735,0.02732,0.01615,-0.01868,0.03682,0.05421,-0.09723,-0.02191,-0.0929,-0.01292,-0.02364,0.15958,0.16535,-0.09796,-0.07989,-0.24052
0.08,0.0353,0.00713,0.0137,0.07455,0,0.01383,-0.2494,0.05373,-0.08892,0.12967,0.10426,-0.00332,-0.32487,-0.58914,-0.39028,-0.08267,0.31317,-0.10529,0.07356,0.05293,-0.30577,-0.27902,-0.2185,-0.28284,0.19211,0.03366,0.02359,-0.01561,0.03305,0.05718,-0.10569,-0.01474,-0.07341,-0.01049,-0.01905,0.17071,0.16557,-0.10055,-0.07394,-0.2345
0.1,0.0387,0.00741,0.01222,0.04999,0,0.00881,-0.27783,0.0581,-0.07794,0.13932,0.09013,0.00081,-0.42025,-0.58465,-0.49201,0.04618,0.42749,-0.11435,0.05557,-0.02171,-0.3477,-0.20725,-0.14592,-0.29321,0.178,0.04051,0.03266,-0.01099,0.02831,0.05836,-0.11309,-0.00548,-0.04876,-0.00797,-0.01278,0.17863,0.16351,-0.10186,-0.06404,-0.22094
0.12,0.04185,0.00758,0.00977,0.02017,0,0.0028,-0.30721,0.06194,-0.06268,0.14723,0.07206,0.00517,-0.53174,-0.55194,-0.60099,0.2185,0.56116,-0.11628,0.03038,-0.11064,-0.40271,-0.12461,-0.02973,-0.30616,0.15317,0.04756,0.04319,-0.00466,0.02282,0.05709,-0.11859,0.00588,-0.01967,-0.00574,-0.00476,0.18187,0.15934,-0.10169,-0.04978,-0.19913
0.14,0.04454,0.00761,0.0062,-0.01386,0,-0.00395,-0.33654,0.06486,-0.04337,0.15194,0.05075,0.0094,-0.65892,-0.48459,-0.71286,0.43827,0.71197,-0.10843,-0.00232,-0.21122,-0.47559,-0.03649,0.13948,-0.32387,0.11638,0.05445,0.05489,0.00352,0.01688,0.05282,-0.12148,0.01928,0.01266,-0.00424,0.00498,0.17938,0.15355,-0.09999,-0.03108,-0.16921
0.16,0.04664,0.00748,0.00139,-0.05053,0,-0.01112,-0.36488,0.06643,-0.02063,0.15145,0.02724,0.01321,-0.80044,-0.37742,-0.8221,0.708,0.87659,-0.08879,-0.04233,-0.31905,-0.57238,0.04936,0.37049,-0.34887,0.06732,0.0609,0.06739,0.01357,0.01079,0.04522,-0.12119,0.03457,0.04661,-0.00381,0.01637,0.17065,0.14678,-0.09688,-0.0083,-0.13217
0.18,0.04803,0.00719,-0.00475,-0.08793,0,-0.01827,-0.39154,0.06625,0.00447,0.14314,0.00283,0.0164,-0.95336,-0.22688,-0.92165,1.02831,1.05064,-0.05645,-0.08887,-0.42778,-0.69991,0.12305,0.67051,-0.38365,0.00675,0.0667,0.08022,0.02544,0.00478,0.0342,-0.11736,0.05155,0.08034,-0.0046,0.02931,0.15578,0.13955,-0.09254,0.01774,-0.08977
0.2,0.04871,0.00674,-0.01227,-0.12393,0,-0.02494,-0.41602,0.06394,0.03051,0.12366,-0.02119,0.01901,-1.11245,-0.03133,-1.0026,1.39763,1.22895,-0.01206,-0.14062,-0.52903,-0.86511,0.17283,1.04414,-0.43015,-0.06341,0.07174,0.09289,0.03903,-0.00103,0.0199,-0.10986,0.0699,0.11199,-0.00645,0.04375,0.1355,0.1321,-0.08721,0.04584,-0.0443
0.22,0.04872,0.00615,-0.02119,-0.15638,0,-0.03062,-0.43809,0.05916,0.05588,0.08902,-0.04368,0.0213,-1.26969,0.20878,-1.05405,1.81176,1.40595,0.04188,-0.19571,-0.61238,-1.07421,0.1856,1.4922,-0.48947,-0.14008,0.07606,0.10492,0.05417,-0.0066,0.00274,-0.09881,0.08918,0.13975,-0.00889,0.05961,0.11103,0.12423,-0.08108,0.07449,0.00161
