T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.00591,0.50095,1e-05,-0.00571,-0.00084,-0.01018,-0.00591,0.50095,1e-05,-0.00571,-0.00084,-0.01018
0.02,-0.00584,0.50095,1e-05,-0.00582,-0.00082,-0.01018,-0.00584,0.50095,1e-05,-0.00582,-0.00082,-0.01018
0.04,-0.00577,0.50095,1e-05,-0.00593,-0.00081,-0.01018,-0.00577,0.50095,1e-05,-0.00593,-0.00081,-0.01018
0.06,-0.0057,0.50095,1e-05,-0.00605,-0.00079,-0.01019,-0.0057,0.50095,1e-05,-0.00605,-0.00079,-0.01019
0.08,-0.00563,0.50095,1e-05,-0.00616,-0.00078,-0.01019,-0.00563,0.50095,1e-05,-0.00616,-0.00078,-0.01019
0.1,-0.00556,0.50095,0,-0.00627,-0.00077,-0.01019,-0.00556,0.50095,0,-0.00627,-0.00077,-0.01019
0.12,-0.0055,0.50095,0,-0.00638,-0.00075,-0.01019,-0.0055,0.50095,0,-0.00638,-0.00075,-0.01019
0.14,-0.00543,0.50095,0,-0.00649,-0.00074,-0.01019,-0.00543,0.50095,0,-0.00649,-0.00074,-0.01019
0.16,-0.00536,0.50095,0,-0.0066,-0.00073,-0.01019,-0.00536,0.50095,0,-0.0066,-0.00073,-0.01019
0.18,-0.0053,0.50096,0,-0.00671,-0.00072,-0.01019,-0.0053,0.50095,0,-0.00671,-0.00072,-0.01019
0.2,-0.00524,0.50096,0,-0.00681,-0.00071,-0.01019,-0.00524,0.50095,0,-0.00681,-0.00071,-0.01019
0.22,-0.00518,0.50096,0,-0.00691,-0.0007,-0.01019,-0.00518,0.50095,0,-0.00691,-0.0007,-0.01019
0.24,-0.00513,0.50096,0,-0.00701,-0.00069,-0.01019,-0.00513,0.50096,0,-0.00701,-0.00069,-0.01019
0.26,-0.00508,0.50096,0,-0.0071,-0.00068,-0.01019,-0.00508,0.50096,0,-0.0071,-0.00068,-0.01019
0.28,-0.00503,0.50096,0,-0.00719,-0.00067,-0.01019,-0.00503,0.50096,0,-0.00719,-0.00067,-0.01019
0.3,-0.005,0.50096,0,-0.00726,-0.00066,-0.01019,-0.005,0.50096,0,-0.00726,-0.00066,-0.01019
0.32,-0.00496,0.50096,0,-0.00734,-0.00065,-0.01019,-0.00496,0.50096,0,-0.00734,-0.00065,-0.01019
0.34,-0.00493,0.50096,0,-0.0074,-0.00065,-0.01019,-0.00493,0.50096,0,-0.0074,-0.00065,-0.01019
0.36,-0.00491,0.50096,0,-0.00746,-0.00064,-0.01019,-0.00491,0.50096,0,-0.00746,-0.00064,-0.01019
0.38,-0.00489,0.50096,0,-0.00752,-0.00063,-0.01019,-0.00489,0.50097,0,-0.00752,-0.00063,-0.01019
0.4,-0.00488,0.50095,0,-0.00756,-0.00063,-0.01019,-0.00488,0.50097,0,-0.00756,-0.00063,-0.01019
0.42,-0.00487,0.50095,0,-0.00761,-0.00062,-0.01019,-0.00487,0.50097,0,-0.00761,-0.00062,-0.01019
0.44,-0.00487,0.50094,0,-0.00765,-0.00061,-0.01019,-0.00487,0.50098,0,-0.00765,-0.00061,-0.01019
0.46,-0.00487,0.50094,0,-0.00769,-0.00061,-0.01019,-0.00487,0.50098,0,-0.00769,-0.00061,-0.01019
0.48,-0.00488,0.50093,0,-0.00773,-0.0006,-0.01019,-0.00488,0.50099,0,-0.00773,-0.0006,-0.01019
0.5,-0.0049,0.50093,0,-0.00777,-0.0006,-0.01019,-0.0049,0.50099,0,-0.00777,-0.0006,-0.01019
0.52,-0.00493,0.50093,0,-0.00782,-0.0006,-0.01019,-0.00493,0.50099,0,-0.00782,-0.0006,-0.01019
0.54,-0.00496,0.50093,0,-0.00787,-0.00059,-0.01019,-0.00496,0.50099,0,-0.00787,-0.00059,-0.01019
