T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.57926,-0,3.11706,0,-0.05904,0.06404,0.06261,-0.01815,-0.37914,0.03575,0.03708,-0.21951,-1.22031,-1.57099,0.31677,0.80733,-0.48519,0.03075,0.37286,1.25576,1.15047,0.32231,-1.55643,-0.41464,0.08295,-0.08505,0.12961,-0.14457,-0.12263,0.02189,-0.08916,-0.17462,-0.05157,0.04405,0.08272,-0.08865,0.09458,0.10643,0.16871
0.02,9e-05,0.57926,9e-05,3.1173,0,-0.05917,0.064,0.06249,-0.01722,-0.38431,0.03641,0.03631,-0.22348,-1.22173,-1.57099,0.31448,0.80351,-0.48601,0.0299,0.37202,1.25419,1.15665,0.32219,-1.55541,-0.41357,0.08281,-0.08502,0.12968,-0.14409,-0.12236,0.02178,-0.08881,-0.1753,-0.05143,0.04406,0.08286,-0.08855,0.09466,0.10654,0.16828
0.04,0.00018,0.57927,0.00018,3.11754,0,-0.0593,0.06396,0.06236,-0.01629,-0.38949,0.03706,0.03554,-0.22744,-1.22315,-1.57099,0.3122,0.79967,-0.48683,0.02907,0.37121,1.25264,1.16282,0.32207,-1.55438,-0.4125,0.08267,-0.08499,0.12975,-0.14362,-0.1221,0.02167,-0.08847,-0.17599,-0.0513,0.04406,0.083,-0.08846,0.09475,0.10665,0.16784
0.06,0.00028,0.57927,0.00028,3.11777,0,-0.05943,0.06392,0.06223,-0.01537,-0.39473,0.03771,0.03477,-0.23137,-1.22457,-1.57099,0.30992,0.79579,-0.48765,0.02829,0.37044,1.2511,1.16901,0.32194,-1.55334,-0.41147,0.08254,-0.08496,0.12981,-0.14317,-0.12184,0.02157,-0.08814,-0.17665,-0.05116,0.04407,0.08314,-0.08837,0.09483,0.10676,0.16741
0.08,0.00037,0.57927,0.00037,3.11804,0,-0.05957,0.06384,0.06212,-0.01442,-0.39964,0.03838,0.03397,-0.23544,-1.22596,-1.57101,0.30761,0.7922,-0.48844,0.02725,0.3694,1.24947,1.17509,0.32183,-1.55237,-0.41028,0.08238,-0.08495,0.12989,-0.14265,-0.12154,0.02145,-0.08776,-0.1774,-0.05103,0.04408,0.08327,-0.08826,0.09492,0.10689,0.16695
0.1,0.00046,0.57927,0.00046,3.11823,0,-0.05969,0.06386,0.06197,-0.01353,-0.40527,0.039,0.03326,-0.23923,-1.22741,-1.57097,0.30538,0.78796,-0.48929,0.02676,0.36894,1.24803,1.18141,0.32169,-1.55126,-0.40942,0.08228,-0.08489,0.12994,-0.14226,-0.12134,0.02136,-0.08747,-0.17797,-0.05088,0.04408,0.08342,-0.08819,0.09499,0.10696,0.16654
0.12,0.00054,0.57928,0.00053,3.11823,0,-0.05978,0.06416,0.06172,-0.01276,-0.41286,0.03952,0.03272,-0.24224,-1.22906,-1.57102,0.30324,0.78202,-0.49025,0.02785,0.36991,1.24717,1.1886,0.32141,-1.54969,-0.40951,0.0824,-0.08472,0.12991,-0.14227,-0.12139,0.02138,-0.08747,-0.17803,-0.05071,0.04407,0.0837,-0.08826,0.09504,0.10687,0.16623
0.14,0.00061,0.57929,0.00059,3.11815,0,-0.05985,0.06456,0.06142,-0.01205,-0.42119,0.04,0.03227,-0.24496,-1.23075,-1.57098,0.3012,0.77541,-0.49127,0.02949,0.37148,1.2465,1.196,0.3211,-1.54799,-0.40993,0.08258,-0.08452,0.12985,-0.14241,-0.12155,0.02143,-0.08756,-0.17791,-0.05053,0.04405,0.08401,-0.08837,0.09507,0.10672,0.16597
0.16,0.00068,0.57929,0.00065,3.1181,0,-0.05992,0.06492,0.06115,-0.01133,-0.42923,0.04049,0.03181,-0.24787,-1.23237,-1.57081,0.2992,0.76904,-0.4923,0.03087,0.37289,1.24573,1.20318,0.32084,-1.54641,-0.4102,0.08271,-0.08432,0.1298,-0.14247,-0.12166,0.02145,-0.08761,-0.17789,-0.05036,0.04403,0.08429,-0.08846,0.09511,0.1066,0.1657
0.18,0.00076,0.5793,0.00072,3.11806,0,-0.06,0.06524,0.06088,-0.01055,-0.4371,0.04102,0.03124,-0.25062,-1.23421,-1.57135,0.29687,0.7629,-0.49318,0.03231,0.37384,1.24501,1.21091,0.32043,-1.54459,-0.4105,0.08292,-0.08414,0.12975,-0.1426,-0.12175,0.0215,-0.08767,-0.17781,-0.05018,0.04402,0.08464,-0.08855,0.09516,0.10645,0.16536
