T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0.00384,343.00654,0.00141,0.32564,0.00145,1.42561,0.00384,343.00653,0.00141,0.32564,0.00145,1.42561
0.02,0.00344,343.00578,-8e-05,0.33002,0.00128,1.4155,0.00344,343.00579,-8e-05,0.33002,0.00128,1.4155
0.04,0.00302,343.00506,-0.00144,0.33557,0.0011,1.40443,0.00302,343.00508,-0.00144,0.33557,0.0011,1.40443
0.06,0.00256,343.00439,-0.00264,0.34253,0.00092,1.39224,0.00256,343.00443,-0.00264,0.34253,0.00092,1.39224
0.08,0.00204,343.00381,-0.00362,0.35109,0.00073,1.37894,0.00204,343.00387,-0.00362,0.35109,0.00073,1.37894
0.1,0.00146,343.00334,-0.00432,0.36135,0.00056,1.36463,0.00146,343.00342,-0.00432,0.36135,0.00056,1.36463
0.12,0.00079,343.003,-0.00472,0.3733,0.00041,1.34942,0.00079,343.00312,-0.00471,0.3733,0.00041,1.34942
0.14,-0,343.0028,-0.00485,0.38676,0.00029,1.33345,-0,343.00296,-0.00484,0.38676,0.00029,1.33345
0.16,-0.00095,343.00272,-0.00481,0.40134,0.00019,1.3169,-0.00095,343.00291,-0.0048,0.40134,0.00019,1.3169
0.18,-0.0021,343.00272,-0.00471,0.41643,0.00013,1.30006,-0.0021,343.00294,-0.00469,0.41643,0.00013,1.30006
0.2,-0.00345,343.00277,-0.00466,0.43138,0.00012,1.28315,-0.00345,343.00302,-0.00464,0.43138,0.00012,1.28315
0.22,-0.00501,343.00287,-0.00472,0.44547,0.00014,1.26638,-0.00501,343.00312,-0.00471,0.44547,0.00014,1.26638
0.24,-0.00673,343.00301,-0.00492,0.45796,0.00019,1.24986,-0.00673,343.00323,-0.00491,0.45796,0.00019,1.24986
0.26,-0.0085,343.00318,-0.00523,0.46805,0.00027,1.23365,-0.0085,343.00333,-0.00522,0.46805,0.00027,1.23365
0.28,-0.01016,343.0034,-0.00558,0.47482,0.00036,1.21776,-0.01016,343.00343,-0.00557,0.47482,0.00036,1.21776
0.3,-0.01147,343.00367,-0.00583,0.47723,0.00045,1.20227,-0.01147,343.00351,-0.00584,0.47723,0.00045,1.20227
0.32,-0.01217,343.00403,-0.00587,0.47403,0.00053,1.18739,-0.01217,343.00358,-0.0059,0.47403,0.00053,1.18739
0.34,-0.01212,343.00446,-0.0056,0.46384,0.0006,1.17345,-0.01212,343.00362,-0.00565,0.46384,0.0006,1.17345
0.36,-0.01131,343.00497,-0.00499,0.44523,0.00063,1.161,-0.01131,343.00363,-0.00507,0.44523,0.00063,1.161
0.38,-0.00989,343.00555,-0.00411,0.41677,0.00064,1.15081,-0.00989,343.0036,-0.00423,0.41677,0.00064,1.15081
0.4,-0.0081,343.00618,-0.00306,0.37715,0.00061,1.14382,-0.0081,343.00351,-0.00323,0.37715,0.00061,1.14382
0.42,-0.00619,343.00683,-0.00194,0.32509,0.00056,1.1409,-0.00619,343.00338,-0.00216,0.32509,0.00056,1.1409
0.44,-0.00432,343.00746,-0.00084,0.25951,0.00048,1.1427,-0.00432,343.00323,-0.00111,0.25951,0.00048,1.1427
0.46,-0.00261,343.00802,0.00019,0.17954,0.00039,1.14958,-0.00261,343.0031,-0.00012,0.17954,0.00039,1.14958
0.48,-0.00112,343.00845,0.00111,0.08443,0.00029,1.16167,-0.00112,343.00306,0.00076,0.08443,0.00029,1.16167
0.5,0.00013,343.00864,0.00189,-0.02646,0.0002,1.17887,0.00013,343.00322,0.00153,-0.02646,0.0002,1.17887
0.52,0.00113,343.00849,0.00252,-0.1537,0.00012,1.20084,0.00113,343.00367,0.0022,-0.1537,0.00012,1.20084
0.54,0.00189,343.00783,0.00298,-0.29754,5e-05,1.22694,0.00189,343.00458,0.00274,-0.29754,5e-05,1.22694
0.56,0.00245,343.00651,0.00324,-0.45774,-1e-05,1.25626,0.00245,343.0061,0.00317,-0.45774,-1e-05,1.25626
0.58,0.00284,343.00435,0.00324,-0.63376,-8e-05,1.2877,0.00284,343.00842,0.00345,-0.63376,-8e-05,1.2877
0.6,0.00312,343.00118,0.00294,-0.82503,-0.00014,1.32,0.00312,343.01171,0.00354,-0.82503,-0.00014,1.32
0.62,0.00334,342.99683,0.00223,-1.03097,-0.00022,1.35186,0.00334,343.01614,0.00339,-1.03097,-0.00022,1.35186
0.64,0.00353,342.99123,0.00103,-1.25107,-0.0003,1.38198,0.00353,343.02179,0.00289,-1.25107,-0.0003,1.38198
0.66,0.00373,342.98437,-0.00078,-1.48484,-0.00041,1.40908,0.00373,343.02866,0.00195,-1.48484,-0.00041,1.40908
0.68,0.00397,342.97645,-0.00329,-1.73183,-0.00054,1.432,0.00397,343.03659,0.00046,-1.73183,-0.00054,1.432
0.7,0.00425,342.96785,-0.00658,-1.99161,-0.00069,1.44968,0.00425,343.04518,-0.00171,-1.99161,-0.00069,1.44968
0.72,0.00456,342.95928,-0.01065,-2.26372,-0.00085,1.46123,0.00456,343.05372,-0.00465,-2.26372,-0.00085,1.46123
0.74,0.00488,342.95183,-0.01541,-2.54767,-0.00101,1.46591,0.00488,343.06112,-0.0084,-2.54767,-0.00101,1.46591
0.76,0.00518,342.94708,-0.02063,-2.8428,-0.00116,1.46314,0.00518,343.06583,-0.01292,-2.8428,-0.00116,1.46314
0.78,0.00541,342.94713,-0.02583,-3.14826,-0.00128,1.4525,0.0054,343.06575,-0.018,-3.14826,-0.00128,1.4525
0.8,0.00554,342.95464,-0.0303,-3.46286,-0.00137,1.43368,0.00554,343.05822,-0.02325,-3.46286,-0.00137,1.43368
0.82,0.00557,342.97285,-0.03296,-3.78495,-0.00142,1.40649,0.00557,343.03999,-0.02802,-3.78495,-0.00142,1.40649
0.84,0.0055,343.00546,-0.03236,-4.11234,-0.00145,1.37082,0.0055,343.00738,-0.03133,-4.11234,-0.00145,1.37082
