T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,1e-05,0.4995,0,0.00047,0,0.00208,1e-05,0.4995,0,0.00047,0,0.00208
0.02,1e-05,0.4995,-0,0.00048,0,0.00206,1e-05,0.4995,-0,0.00048,0,0.00206
0.04,0,0.4995,-0,0.00049,0,0.00205,0,0.4995,-0,0.00049,0,0.00205
0.06,0,0.4995,-0,0.0005,0,0.00203,0,0.4995,-0,0.0005,0,0.00203
0.08,0,0.4995,-1e-05,0.00051,0,0.00201,0,0.4995,-1e-05,0.00051,0,0.00201
0.1,0,0.4995,-1e-05,0.00053,0,0.00199,0,0.4995,-1e-05,0.00053,0,0.00199
0.12,0,0.49949,-1e-05,0.00054,0,0.00197,0,0.49949,-1e-05,0.00054,0,0.00197
0.14,-0,0.49949,-1e-05,0.00056,0,0.00194,-0,0.49949,-1e-05,0.00056,0,0.00194
0.16,-0,0.49949,-1e-05,0.00058,0,0.00192,-0,0.49949,-1e-05,0.00058,0,0.00192
0.18,-0,0.49949,-1e-05,0.00061,0,0.00189,-0,0.49949,-1e-05,0.00061,0,0.00189
0.2,-1e-05,0.49949,-1e-05,0.00063,0,0.00187,-1e-05,0.49949,-1e-05,0.00063,0,0.00187
0.22,-1e-05,0.49949,-1e-05,0.00065,0,0.00184,-1e-05,0.49949,-1e-05,0.00065,0,0.00184
0.24,-1e-05,0.49949,-1e-05,0.00067,0,0.00182,-1e-05,0.4995,-1e-05,0.00067,0,0.00182
0.26,-1e-05,0.49949,-1e-05,0.00068,0,0.0018,-1e-05,0.4995,-1e-05,0.00068,0,0.0018
0.28,-1e-05,0.4995,-1e-05,0.00069,0,0.00177,-1e-05,0.4995,-1e-05,0.00069,0,0.00177
0.3,-2e-05,0.4995,-1e-05,0.00069,0,0.00175,-2e-05,0.4995,-1e-05,0.00069,0,0.00175
0.32,-2e-05,0.4995,-1e-05,0.00069,0,0.00173,-2e-05,0.4995,-1e-05,0.00069,0,0.00173
0.34,-2e-05,0.4995,-1e-05,0.00068,0,0.00171,-2e-05,0.4995,-1e-05,0.00068,0,0.00171
0.36,-2e-05,0.4995,-1e-05,0.00065,0,0.00169,-2e-05,0.4995,-1e-05,0.00065,0,0.00169
0.38,-1e-05,0.4995,-1e-05,0.00061,0,0.00168,-1e-05,0.4995,-1e-05,0.00061,0,0.00168
0.4,-1e-05,0.4995,-0,0.00055,0,0.00167,-1e-05,0.4995,-0,0.00055,0,0.00167
0.42,-1e-05,0.4995,-0,0.00047,0,0.00166,-1e-05,0.4995,-0,0.00047,0,0.00166
0.44,-1e-05,0.4995,-0,0.00038,0,0.00166,-1e-05,0.4995,-0,0.00038,0,0.00166
0.46,-0,0.4995,0,0.00026,0,0.00167,-0,0.49949,-0,0.00026,0,0.00167
0.48,-0,0.4995,0,0.00012,0,0.00169,-0,0.49949,0,0.00012,0,0.00169
0.5,0,0.4995,0,-4e-05,0,0.00172,0,0.4995,0,-4e-05,0,0.00172
0.52,0,0.4995,0,-0.00022,0,0.00175,0,0.4995,0,-0.00022,0,0.00175
0.54,0,0.4995,0,-0.00043,0,0.00179,0,0.4995,0,-0.00043,0,0.00179
0.56,0,0.4995,0,-0.00067,-0,0.00183,0,0.4995,0,-0.00067,-0,0.00183
0.58,0,0.4995,0,-0.00092,-0,0.00188,0,0.4995,1e-05,-0.00092,-0,0.00188
0.6,0,0.49949,0,-0.0012,-0,0.00192,0,0.49951,1e-05,-0.0012,-0,0.00192
0.62,0,0.49949,0,-0.0015,-0,0.00197,0,0.49951,0,-0.0015,-0,0.00197
0.64,1e-05,0.49948,0,-0.00182,-0,0.00201,1e-05,0.49952,0,-0.00182,-0,0.00201
0.66,1e-05,0.49947,-0,-0.00216,-0,0.00205,1e-05,0.49953,0,-0.00216,-0,0.00205
0.68,1e-05,0.49946,-0,-0.00252,-0,0.00209,1e-05,0.49954,0,-0.00252,-0,0.00209
0.7,1e-05,0.49944,-1e-05,-0.0029,-0,0.00211,1e-05,0.49956,-0,-0.0029,-0,0.00211
0.72,1e-05,0.49943,-2e-05,-0.0033,-0,0.00213,1e-05,0.49957,-1e-05,-0.0033,-0,0.00213
0.74,1e-05,0.49942,-2e-05,-0.00371,-0,0.00213,1e-05,0.49958,-1e-05,-0.00371,-0,0.00213
0.76,1e-05,0.49941,-3e-05,-0.00414,-0,0.00213,1e-05,0.49959,-2e-05,-0.00414,-0,0.00213
0.78,1e-05,0.49941,-4e-05,-0.00458,-0,0.00212,1e-05,0.49959,-3e-05,-0.00458,-0,0.00212
0.8,1e-05,0.49942,-4e-05,-0.00504,-0,0.00209,1e-05,0.49958,-3e-05,-0.00504,-0,0.00209
0.82,1e-05,0.49945,-5e-05,-0.00551,-0,0.00205,1e-05,0.49955,-4e-05,-0.00551,-0,0.00205
0.84,1e-05,0.4995,-5e-05,-0.00599,-0,0.002,1e-05,0.4995,-5e-05,-0.00599,-0,0.002
0.86,1e-05,0.49957,-4e-05,-0.00647,-0,0.00193,1e-05,0.49943,-5e-05,-0.00647,-0,0.00193
0.88,1e-05,0.49968,-2e-05,-0.00695,-0,0.00186,1e-05,0.49932,-4e-05,-0.00695,-0,0.00186
0.9,1e-05,0.49982,1e-05,-0.00742,-0,0.00177,1e-05,0.49918,-2e-05,-0.00742,-0,0.00177
0.92,1e-05,0.50001,7e-05,-0.00787,-0,0.00167,1e-05,0.49899,1e-05,-0.00787,-0,0.00167
0.94,1e-05,0.50023,0.00014,-0.0083,-0,0.00156,1e-05,0.49877,5e-05,-0.0083,-0,0.00156
0.96,0,0.50048,0.00025,-0.0087,-0,0.00145,0,0.49851,0.00012,-0.0087,-0,0.00145
0.98,0,0.50076,0.00038,-0.00906,-1e-05,0.00132,0,0.49824,0.00022,-0.00906,-1e-05,0.00132
1,0,0.50103,0.00055,-0.00937,-1e-05,0.0012,0,0.49796,0.00035,-0.00937,-1e-05,0.0012
1.02,0,0.50126,0.00074,-0.00963,-1e-05,0.00107,0,0.49773,0.00051,-0.00963,-1e-05,0.00107
1.04,0,0.5014,0.00096,-0.00984,-1e-05,0.00094,0,0.49759,0.00071,-0.00984,-1e-05,0.00094
1.06,0,0.50138,0.00119,-0.01,-2e-05,0.00081,0,0.49761,0.00094,-0.01,-2e-05,0.00081
1.08,0,0.50112,0.00143,-0.01012,-2e-05,0.00069,0,0.49788,0.00121,-0.01012,-2e-05,0.00069
1.1,0,0.5005,0.00166,-0.0102,-3e-05,0.00058,0,0.49849,0.00151,-0.0102,-3e-05,0.00058
1.12,0,0.4994,0.00186,-0.01025,-3e-05,0.00049,0,0.49958,0.00184,-0.01025,-3e-05,0.00049
1.14,-0,0.49772,0.00201,-0.01028,-4e-05,0.00042,0,0.50127,0.0022,-0.01028,-4e-05,0.00042
1.16,-0,0.4953,0.0021,-0.01029,-5e-05,0.00037,-0,0.50368,0.00259,-0.01029,-5e-05,0.00037
1.18,-0,0.49207,0.00211,-0.01029,-5e-05,0.00035,-0,0.50691,0.003,-0.01029,-5e-05,0.00035
1.2,-0,0.48795,0.00203,-0.01028,-6e-05,0.00035,-0,0.51103,0.00343,-0.01028,-6e-05,0.00035
1.22,-0,0.48295,0.00185,-0.01027,-7e-05,0.0004,-0,0.51602,0.00389,-0.01027,-7e-05,0.0004
1.24,-0,0.47713,0.00159,-0.01025,-7e-05,0.00047,-0,0.52185,0.00438,-0.01025,-7e-05,0.00047
1.26,0,0.47057,0.00124,-0.01024,-8e-05,0.00059,0,0.5284,0.00488,-0.01024,-8e-05,0.00059
1.28,0,0.46341,0.00083,-0.01023,-8e-05,0.00073,-0,0.53557,0.0054,-0.01023,-8e-05,0.00073
1.3,0,0.45575,0.00037,-0.01022,-9e-05,0.00092,-0,0.54322,0.00593,-0.01022,-9e-05,0.00092
1.32,0,0.44774,-0.00013,-0.01021,-0.0001,0.00114,-0,0.55123,0.00646,-0.01021,-0.0001,0.00114
1.34,0,0.43948,-0.00066,-0.0102,-0.0001,0.00139,-0,0.55948,0.007,-0.0102,-0.0001,0.00139
1.36,0,0.43109,-0.00118,-0.0102,-0.00011,0.00167,-0,0.56788,0.00752,-0.0102,-0.00011,0.00167
1.38,0,0.42265,-0.00169,-0.01019,-0.00011,0.00198,-0,0.57631,0.00802,-0.01019,-0.00011,0.00198
1.4,0,0.41426,-0.00218,-0.01019,-0.00012,0.00231,-0,0.58471,0.00849,-0.01019,-0.00012,0.00231
1.42,0,0.40598,-0.00262,-0.01019,-0.00012,0.00266,-0,0.59299,0.00891,-0.01019,-0.00012,0.00266
1.44,0,0.39787,-0.003,-0.01019,-0.00012,0.00303,-0,0.60109,0.00928,-0.01019,-0.00012,0.00303
1.46,0,0.39001,-0.00333,-0.01019,-0.00013,0.00341,-0,0.60895,0.00959,-0.01019,-0.00013,0.00341
1.48,0,0.38244,-0.00358,-0.01019,-0.00013,0.00379,-1e-05,0.61652,0.00984,-0.01019,-0.00013,0.00379
1.5,0,0.3752,-0.00377,-0.01019,-0.00013,0.00417,-1e-05,0.62376,0.01002,-0.01019,-0.00013,0.00417
1.52,0,0.36833,-0.0039,-0.01019,-0.00013,0.00454,-1e-05,0.63062,0.01015,-0.01019,-0.00013,0.00454
1.54,-0,0.36189,-0.00399,-0.01019,-0.00013,0.00489,-1e-05,0.63707,0.01024,-0.01019,-0.00013,0.00489
1.56,-0,0.35589,-0.00403,-0.01019,-0.00014,0.00522,-1e-05,0.64307,0.01029,-0.01019,-0.00014,0.00522
1.58,-0,0.35036,-0.00405,-0.01019,-0.00014,0.00551,-1e-05,0.64859,0.01031,-0.01019,-0.00014,0.00551
1.6,-0,0.34533,-0.00405,-0.01019,-0.00014,0.00575,-0,0.65362,0.01032,-0.01019,-0.00014,0.00575
1.62,-1e-05,0.34082,-0.00403,-0.01019,-0.00014,0.00595,0,0.65813,0.01031,-0.01019,-0.00014,0.00595
