T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.33703,-6e-05,-0.04361,-0.08159,0.00701,1e-05,-0.00777,-0.31673,0.11967,0.0346,-1.03371,-0.07248,-0.17571,-0.03316,0.00289,0.00283,0.00625,0.00478,0.0024,0.00026,-0.37475,-0.58436,0.17698,-0.32871,-0.14429,0.0329,0.02362,-0.2546,0.4062,0.02987,-0.12341,-0.05538,0.01837,-0.00942
0.02,0.31993,-0.0003,-0.04463,-0.08248,0.00733,1e-05,-0.01013,-0.2992,0.12396,0.04128,-0.6592,-0.05306,-0.15969,-0.03527,0.00408,0.00293,0.0081,0.00555,0.00262,0.0003,-0.38269,-0.59978,0.18493,-0.3459,-0.14932,0.03314,0.02383,-0.25984,0.42278,0.02853,-0.12729,-0.05773,0.01885,-0.00973
0.04,0.29504,-0.00054,-0.04496,-0.08223,0.00758,1e-05,-0.01338,-0.27601,0.1242,0.04855,-0.33527,-0.03544,-0.14194,-0.03866,0.00475,0.00301,0.01028,0.00631,0.00278,0.00033,-0.37907,-0.60833,0.19228,-0.36298,-0.154,0.03343,0.02389,-0.25769,0.43639,0.02475,-0.13093,-0.05929,0.01889,-0.01009
0.06,0.26464,-0.00074,-0.04438,-0.081,0.00776,1e-05,-0.01732,-0.24885,0.12119,0.05572,-0.07198,-0.02033,-0.12298,-0.04345,0.00461,0.00305,0.01262,0.00698,0.00286,0.00036,-0.36086,-0.61067,0.19983,-0.38083,-0.15893,0.03409,0.02395,-0.2464,0.44727,0.01782,-0.13498,-0.05991,0.0184,-0.01058
0.08,0.23197,-0.0009,-0.04268,-0.07899,0.00783,0,-0.02144,-0.21939,0.11568,0.06156,0.1258,-0.00825,-0.10324,-0.04935,0.00349,0.00301,0.0147,0.00744,0.0028,0.00039,-0.32446,-0.60718,0.20844,-0.39996,-0.1647,0.03546,0.02418,-0.22387,0.45519,0.00702,-0.14013,-0.0593,0.01728,-0.01129
0.1,0.20164,-0.00097,-0.03971,-0.07646,0.00778,-0,-0.02496,-0.18937,0.10816,0.06424,0.25374,0.00027,-0.08342,-0.05551,0.00151,0.00283,0.01583,0.00752,0.00255,0.0004,-0.2658,-0.59793,0.21895,-0.42033,-0.17178,0.03794,0.02475,-0.18773,0.45936,-0.00835,-0.147,-0.05712,0.01541,-0.0123
0.12,0.18003,-0.0009,-0.03547,-0.07378,0.00754,-0,-0.02682,-0.1603,0.09934,0.0616,0.32253,0.00549,-0.06361,-0.05997,-0.00068,0.00236,0.01511,0.007,0.00204,0.0004,-0.18079,-0.58288,0.23221,-0.44114,-0.1805,0.04188,0.02584,-0.13558,0.45834,-0.0288,-0.15615,-0.05289,0.01269,-0.0137
0.14,0.1758,-0.00059,-0.03021,-0.07148,0.00707,-1e-05,-0.02595,-0.13375,0.08932,0.05139,0.33312,0.0073,-0.0451,-0.05983,-0.0018,0.00144,0.01134,0.0056,0.00122,0.00036,-0.06587,-0.56162,0.24879,-0.46064,-0.19096,0.04766,0.02765,-0.0653,0.45007,-0.05455,-0.16799,-0.0461,0.00904,-0.01555
0.16,0.20019,6e-05,-0.02441,-0.07041,0.00629,-1e-05,-0.02139,-0.11097,0.07864,0.03229,0.30064,0.00646,-0.02872,-0.05067,5e-05,-8e-05,0.00382,0.00306,5e-05,0.00028,0.08112,-0.5338,0.26901,-0.47596,-0.20293,0.05557,0.03034,0.02433,0.43185,-0.08527,-0.18267,-0.0362,0.00447,-0.0179
0.18,0.26702,0.00109,-0.01866,-0.07187,0.00512,-0,-0.01251,-0.09253,0.06971,0.00454,0.26194,0.00502,-0.01369,-0.02699,0.00687,-0.00224,-0.0072,-0.00086,-0.00151,0.00016,0.25978,-0.49959,0.29305,-0.48278,-0.21579,0.06579,0.03407,0.133,0.40031,-0.11994,-0.19995,-0.02271,-0.00092,-0.0207
0.2,0.3923,0.00251,-0.01382,-0.07714,0.00351,0,0.0005,-0.07918,0.06011,-0.02921,0.19103,0.00193,-0.00445,0.01628,0.02048,-0.00481,-0.01824,-0.00632,-0.00346,-3e-05,0.46545,-0.45788,0.31937,-0.4756,-0.22831,0.07834,0.03891,0.25761,0.35239,-0.15655,-0.21913,-0.00526,-0.00685,-0.0239
0.22,0.59264,0.00446,-0.01048,-0.08717,0.00135,2e-05,0.01785,-0.07133,0.04698,-0.06211,0.08705,-0.00235,-0.00257,0.08485,0.04081,-0.00703,-0.01894,-0.01323,-0.00579,-0.00027,0.68693,-0.4067,0.34416,-0.44811,-0.23844,0.09303,0.04477,0.3908,0.2849,-0.19237,-0.23877,0.0164,-0.01305,-0.0274
0.24,0.87959,0.0067,-0.00858,-0.10226,-0.00148,4e-05,0.03911,-0.06755,0.03613,-0.08112,0.01466,-0.00476,-0.00219,0.18116,0.0645,-0.00817,0.01021,-0.02121,-0.00846,-0.00052,0.90259,-0.34407,0.36494,-0.39316,-0.24322,0.10912,0.05138,0.51875,0.19454,-0.22546,-0.25621,0.04241,-0.01916,-0.03096
