T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00025,-1e-05,-2e-05,-3.14719,-0.6189,-0.05465,0.76288,0.0483,-0.03937,-0.26457,-0.00824,-0.02025,1.57724,-1.62091,-1.52077,0.101,1.20432,-0.23506,0.01996,1.1926,1.74599,-0.97104,0.10095,-1.76674,0.20488,-0.03274,0.714,-0.08293,-0.07953,-0.39249,-0.12104,-0.04516,-0.06094,0.77897,0.15388,0.00956,-0.48561,-0.11461,0.03825,0.05754
0.02,-0.0003,-1e-05,-2e-05,-3.14725,-0.61871,-0.05467,0.76275,0.04833,-0.03929,-0.26458,-0.00829,-0.02026,1.58101,-1.62066,-1.52077,0.101,1.20517,-0.23482,0.01943,1.19492,1.74579,-0.97103,0.10096,-1.76713,0.20509,-0.03297,0.71357,-0.08392,-0.08477,-0.39248,-0.12093,-0.04464,-0.06067,0.77863,0.15459,0.01229,-0.48563,-0.11459,0.03811,0.05746
0.04,-0.00034,-2e-05,-2e-05,-3.1473,-0.61852,-0.05469,0.76262,0.04835,-0.03922,-0.26458,-0.00834,-0.02026,1.58478,-1.62041,-1.52077,0.101,1.20602,-0.23458,0.0189,1.19723,1.7456,-0.97102,0.10097,-1.76751,0.20529,-0.03319,0.71314,-0.0849,-0.08998,-0.39247,-0.12082,-0.04413,-0.06039,0.77829,0.1553,0.01501,-0.48565,-0.11456,0.03797,0.05738
0.06,-0.00038,-2e-05,-2e-05,-3.14735,-0.61834,-0.05472,0.76249,0.04838,-0.03915,-0.26459,-0.00838,-0.02027,1.58854,-1.62016,-1.52077,0.101,1.20688,-0.23434,0.01838,1.19955,1.7454,-0.97101,0.10098,-1.76789,0.20549,-0.03342,0.7127,-0.08589,-0.0952,-0.39247,-0.12071,-0.04362,-0.06012,0.77794,0.156,0.01772,-0.48566,-0.11453,0.03783,0.05729
0.08,-0.00042,-3e-05,-2e-05,-3.14741,-0.61815,-0.05474,0.76236,0.04841,-0.03908,-0.2646,-0.00843,-0.02027,1.59231,-1.6199,-1.52077,0.101,1.20773,-0.2341,0.01785,1.20187,1.74521,-0.97101,0.10099,-1.76827,0.20569,-0.03365,0.71227,-0.08688,-0.10043,-0.39246,-0.1206,-0.04311,-0.05985,0.7776,0.15671,0.02044,-0.48568,-0.1145,0.03769,0.05721
0.1,-0.00046,-3e-05,-2e-05,-3.14746,-0.61796,-0.05477,0.76223,0.04844,-0.039,-0.2646,-0.00848,-0.02028,1.59605,-1.61965,-1.52077,0.101,1.20858,-0.23387,0.01732,1.20418,1.74502,-0.971,0.101,-1.76865,0.20589,-0.03387,0.71184,-0.08786,-0.10563,-0.39245,-0.12048,-0.04259,-0.05958,0.77726,0.15742,0.02317,-0.4857,-0.11447,0.03754,0.05713
0.12,-0.00051,-4e-05,-2e-05,-3.14752,-0.61777,-0.05479,0.7621,0.04847,-0.03893,-0.26461,-0.00852,-0.02028,1.59984,-1.6194,-1.52078,0.101,1.20944,-0.23363,0.01679,1.2065,1.74482,-0.97099,0.10101,-1.76903,0.2061,-0.0341,0.7114,-0.08885,-0.11089,-0.39245,-0.12037,-0.04208,-0.05931,0.77691,0.15813,0.02587,-0.48572,-0.11444,0.0374,0.05704
0.14,-0.00055,-4e-05,-2e-05,-3.14757,-0.61758,-0.05482,0.76197,0.0485,-0.03886,-0.26462,-0.00857,-0.02029,1.60359,-1.61915,-1.52078,0.101,1.21029,-0.23339,0.01626,1.20881,1.74463,-0.97098,0.10103,-1.76942,0.2063,-0.03432,0.71097,-0.08983,-0.11609,-0.39244,-0.12026,-0.04157,-0.05903,0.77657,0.15883,0.0286,-0.48573,-0.11441,0.03726,0.05696
0.16,-0.00059,-4e-05,-2e-05,-3.14762,-0.6174,-0.05484,0.76184,0.04853,-0.03879,-0.26462,-0.00862,-0.02029,1.6073,-1.61891,-1.52078,0.101,1.21111,-0.23315,0.01574,1.21111,1.74443,-0.97098,0.10104,-1.7698,0.20649,-0.03455,0.71055,-0.0908,-0.1212,-0.39244,-0.12015,-0.04106,-0.05877,0.77624,0.15954,0.03134,-0.48575,-0.11438,0.03712,0.05688
0.18,-0.00063,-5e-05,-2e-05,-3.14769,-0.61719,-0.05487,0.7617,0.04856,-0.03872,-0.26463,-0.00867,-0.0203,1.61128,-1.6186,-1.52078,0.101,1.21206,-0.2329,0.0152,1.21349,1.74424,-0.97097,0.10105,-1.77017,0.20672,-0.03478,0.71009,-0.09185,-0.1268,-0.39243,-0.12004,-0.04053,-0.05848,0.77587,0.16025,0.03398,-0.48577,-0.11435,0.03698,0.0568
0.2,-0.00068,-5e-05,-2e-05,-3.14772,-0.61703,-0.05488,0.76159,0.04858,-0.03864,-0.26464,-0.00871,-0.0203,1.61467,-1.61844,-1.52078,0.101,1.21275,-0.23268,0.01469,1.21571,1.74405,-0.97096,0.10106,-1.77057,0.20688,-0.03499,0.70971,-0.09273,-0.13138,-0.39243,-0.11993,-0.04005,-0.05823,0.77556,0.16096,0.03682,-0.48578,-0.11432,0.03683,0.05671
0.22,-0.00072,-6e-05,-0,-3.14766,-0.61701,-0.05483,0.76155,0.04855,-0.03851,-0.26464,-0.00873,-0.02031,1.61642,-1.61868,-1.52078,0.101,1.21274,-0.23256,0.01429,1.21749,1.74386,-0.97096,0.10106,-1.77104,0.20683,-0.03515,0.70955,-0.09318,-0.13316,-0.39249,-0.11986,-0.03972,-0.05811,0.7754,0.16172,0.04022,-0.48579,-0.1143,0.03665,0.05658
0.24,-0.00077,-7e-05,3e-05,-3.14756,-0.61704,-0.05476,0.76154,0.04849,-0.03837,-0.26464,-0.00874,-0.02031,1.6176,-1.61906,-1.52078,0.101,1.21247,-0.23248,0.01393,1.21913,1.74368,-0.97096,0.10106,-1.77153,0.20672,-0.03529,0.70948,-0.09347,-0.13392,-0.39257,-0.1198,-0.03945,-0.05803,0.7753,0.16248,0.0438,-0.4858,-0.11428,0.03646,0.05645
0.26,-0.00082,-8e-05,5e-05,-3.14749,-0.61705,-0.0547,0.76152,0.04845,-0.03824,-0.26464,-0.00875,-0.02032,1.61907,-1.61937,-1.52078,0.101,1.21233,-0.23239,0.01355,1.22086,1.74351,-0.97096,0.10106,-1.77202,0.20665,-0.03545,0.70937,-0.09383,-0.13517,-0.39263,-0.11974,-0.03915,-0.05793,0.77517,0.16324,0.04727,-0.4858,-0.11425,0.03627,0.05633
0.28,-0.00086,-9e-05,7e-05,-3.14739,-0.61705,-0.05463,0.76148,0.0484,-0.03809,-0.26464,-0.00878,-0.02032,1.62041,-1.61972,-1.52078,0.101,1.21215,-0.23229,0.01317,1.22249,1.74329,-0.97096,0.10106,-1.77248,0.20654,-0.03557,0.70926,-0.0942,-0.13632,-0.39272,-0.11968,-0.03885,-0.05783,0.77503,0.16401,0.05086,-0.48581,-0.11423,0.0361,0.0562
0.3,-0.00091,-0.0001,0.0001,-3.14733,-0.61709,-0.05459,0.76149,0.04836,-0.03797,-0.26465,-0.00878,-0.02033,1.62187,-1.62002,-1.52078,0.101,1.212,-0.2322,0.01281,1.22429,1.74318,-0.97096,0.10106,-1.77299,0.20649,-0.03576,0.70917,-0.09452,-0.13744,-0.39277,-0.11962,-0.03858,-0.05775,0.77492,0.16476,0.05424,-0.48582,-0.11421,0.0359,0.05607
0.32,-0.00098,-0.0001,0.00013,-3.14736,-0.61722,-0.05465,0.76161,0.04833,-0.03795,-0.2647,-0.00874,-0.02033,1.62392,-1.62018,-1.52078,0.101,1.21197,-0.23215,0.01249,1.22671,1.74338,-0.97096,0.10106,-1.77365,0.20669,-0.03617,0.70909,-0.09477,-0.13876,-0.39267,-0.11958,-0.03837,-0.05768,0.77488,0.16544,0.05699,-0.48582,-0.11418,0.03564,0.05595
0.34,-0.00106,-0.00011,0.00017,-3.14742,-0.6174,-0.05474,0.76178,0.04831,-0.03796,-0.26476,-0.00868,-0.02033,1.62609,-1.62029,-1.52079,0.101,1.21199,-0.23211,0.01218,1.2293,1.74369,-0.97096,0.10106,-1.77436,0.20695,-0.03663,0.70903,-0.09498,-0.14008,-0.39254,-0.11955,-0.0382,-0.05762,0.77488,0.1661,0.05953,-0.48582,-0.11416,0.03536,0.05583
0.36,-0.00113,-0.00011,0.0002,-3.14747,-0.61755,-0.05482,0.76193,0.04829,-0.03794,-0.26481,-0.00863,-0.02033,1.62815,-1.62044,-1.52079,0.101,1.21198,-0.23206,0.01188,1.23174,1.74395,-0.97096,0.10105,-1.77504,0.20716,-0.03704,0.70896,-0.0952,-0.14137,-0.39242,-0.11952,-0.03802,-0.05755,0.77486,0.16676,0.06217,-0.48582,-0.11413,0.03509,0.0557
0.38,-0.0012,-0.00011,0.00023,-3.14752,-0.61771,-0.0549,0.76208,0.04827,-0.03796,-0.26487,-0.00858,-0.02033,1.63043,-1.62054,-1.52079,0.101,1.21197,-0.23202,0.01154,1.23446,1.74424,-0.97096,0.10105,-1.77576,0.20746,-0.03757,0.70888,-0.09543,-0.14274,-0.39229,-0.11949,-0.03782,-0.05749,0.77483,0.16744,0.06479,-0.48581,-0.1141,0.03482,0.05558
0.4,-0.00127,-0.00011,0.00027,-3.14758,-0.61787,-0.05498,0.76223,0.04825,-0.03791,-0.26492,-0.00853,-0.02034,1.6323,-1.62071,-1.52079,0.101,1.21198,-0.23198,0.01128,1.23666,1.74448,-0.97096,0.10105,-1.7764,0.20758,-0.03786,0.70884,-0.09565,-0.14397,-0.39219,-0.11946,-0.03766,-0.05743,0.77483,0.16809,0.06738,-0.48582,-0.11407,0.03456,0.05546
0.42,-0.00132,-0.00012,0.00029,-3.14766,-0.61805,-0.05503,0.76235,0.04821,-0.03765,-0.26495,-0.0085,-0.02035,1.63296,-1.6211,-1.52079,0.101,1.21195,-0.23195,0.01117,1.23719,1.74456,-0.97096,0.10105,-1.77678,0.20719,-0.0375,0.70891,-0.09582,-0.14484,-0.39214,-0.11944,-0.03756,-0.05739,0.77489,0.16871,0.06998,-0.48585,-0.11407,0.03433,0.05534
