T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.57926,-0,3.20458,0,-0.04739,0.02003,0.04544,-0.01743,-0.39667,0.07188,-0.00582,-0.2292,-1.14873,-1.24525,0.42213,1.4075,-0.3229,-0.06055,-0.02982,1.15754,0.99,0.35993,-1.36164,-0.48676,0.05583,-0.08857,0.04786,0.07521,-0.09614,-0.02371,-0.06782,-0.13075,-0.04727,0.07812,0.00596,-0.12024,0.09934,0.05506,0.03506
0.02,6e-05,0.57926,1e-05,3.20458,0,-0.04739,0.01996,0.0454,-0.01738,-0.39662,0.07174,-0.00582,-0.22826,-1.14856,-1.24414,0.42202,1.40563,-0.32241,-0.06107,-0.02936,1.15737,0.98948,0.35973,-1.36078,-0.48632,0.05612,-0.08836,0.04783,0.07509,-0.09636,-0.02369,-0.0679,-0.13051,-0.04715,0.07809,0.00598,-0.12029,0.0993,0.05509,0.03502
0.04,0.00012,0.57926,2e-05,3.20458,0,-0.04739,0.01989,0.04535,-0.01734,-0.39656,0.0716,-0.00582,-0.22734,-1.14839,-1.24304,0.42191,1.40377,-0.32191,-0.06158,-0.02891,1.15721,0.98895,0.35954,-1.35993,-0.48587,0.0564,-0.08816,0.0478,0.07498,-0.09658,-0.02368,-0.06799,-0.13028,-0.04702,0.07807,0.006,-0.12034,0.09926,0.05512,0.03499
0.06,0.00018,0.57926,4e-05,3.20458,0,-0.0474,0.01982,0.0453,-0.0173,-0.3965,0.07146,-0.00582,-0.22643,-1.14822,-1.24195,0.42179,1.40196,-0.32143,-0.06209,-0.02847,1.15704,0.98841,0.35935,-1.3591,-0.48544,0.05669,-0.08795,0.04777,0.07487,-0.0968,-0.02366,-0.06808,-0.13005,-0.04689,0.07805,0.00602,-0.12039,0.09922,0.05515,0.03495
0.08,0.00025,0.57925,5e-05,3.20458,0,-0.0474,0.01975,0.04526,-0.01725,-0.39647,0.0713,-0.00583,-0.22543,-1.14804,-1.24081,0.42169,1.39992,-0.32089,-0.06263,-0.028,1.1569,0.98792,0.35914,-1.35816,-0.48498,0.05698,-0.08775,0.04774,0.07473,-0.09701,-0.02365,-0.06817,-0.12978,-0.04677,0.07802,0.00604,-0.12044,0.09919,0.05519,0.03492
0.1,0.00031,0.57925,6e-05,3.20458,0,-0.0474,0.01967,0.0452,-0.01721,-0.39638,0.07119,-0.00582,-0.22461,-1.14789,-1.23977,0.42157,1.39837,-0.32048,-0.06311,-0.02757,1.15669,0.98734,0.35897,-1.35745,-0.48457,0.05726,-0.08754,0.04771,0.07467,-0.09724,-0.02362,-0.06826,-0.12961,-0.04664,0.078,0.00607,-0.12049,0.09914,0.05521,0.03486
0.12,0.00036,0.57925,7e-05,3.20459,0,-0.04741,0.01955,0.04511,-0.01717,-0.39613,0.07122,-0.00571,-0.22429,-1.14788,-1.23902,0.42139,1.39817,-0.32043,-0.06346,-0.02723,1.1563,0.98652,0.3589,-1.35728,-0.48432,0.05751,-0.0873,0.04771,0.0748,-0.09754,-0.02354,-0.06835,-0.12964,-0.0465,0.078,0.00614,-0.12057,0.09905,0.05522,0.03474
0.14,0.00042,0.57925,8e-05,3.2046,0,-0.04742,0.0194,0.045,-0.01714,-0.39583,0.0713,-0.00558,-0.22414,-1.14792,-1.23837,0.42119,1.39847,-0.3205,-0.06376,-0.02693,1.15585,0.98562,0.35886,-1.35734,-0.48413,0.05775,-0.08706,0.04771,0.07502,-0.09786,-0.02344,-0.06845,-0.12977,-0.04636,0.07799,0.00622,-0.12066,0.09894,0.05521,0.0346
0.16,0.00047,0.57925,9e-05,3.20461,0,-0.04742,0.01927,0.0449,-0.01711,-0.39556,0.07135,-0.00547,-0.2239,-1.14794,-1.23767,0.421,1.39855,-0.32051,-0.06407,-0.02661,1.15543,0.98478,0.35881,-1.35732,-0.48391,0.05798,-0.08683,0.0477,0.07521,-0.09815,-0.02335,-0.06855,-0.12988,-0.04623,0.07799,0.0063,-0.12074,0.09885,0.05521,0.03447
0.18,0.00053,0.57925,0.0001,3.2046,0,-0.04743,0.01913,0.0448,-0.01707,-0.39528,0.07141,-0.00533,-0.22368,-1.14796,-1.23696,0.42079,1.39863,-0.32056,-0.06442,-0.02628,1.15498,0.98386,0.35877,-1.35722,-0.48368,0.05825,-0.08657,0.0477,0.07535,-0.09849,-0.02324,-0.06864,-0.1299,-0.04608,0.07798,0.00638,-0.12083,0.09872,0.05521,0.03434
0.2,0.00058,0.57925,0.00011,3.20464,0,-0.04744,0.019,0.0447,-0.01705,-0.39502,0.07147,-0.00523,-0.22347,-1.14799,-1.23631,0.42063,1.39881,-0.32055,-0.06468,-0.02598,1.15457,0.98307,0.35871,-1.35734,-0.48349,0.05843,-0.08638,0.0477,0.07561,-0.09875,-0.02317,-0.06874,-0.13012,-0.04595,0.07798,0.00645,-0.12091,0.09867,0.05521,0.0342
0.22,0.0006,0.57925,0.00012,3.20479,0,-0.04743,0.01886,0.04462,-0.0171,-0.39483,0.0715,-0.00524,-0.22327,-1.14806,-1.23584,0.42062,1.39919,-0.32029,-0.0647,-0.02572,1.15427,0.98264,0.35857,-1.358,-0.48337,0.05835,-0.08637,0.04772,0.07624,-0.09875,-0.02324,-0.0689,-0.13087,-0.04587,0.07796,0.00642,-0.12093,0.09889,0.05521,0.03401
0.24,0.00062,0.57925,0.00012,3.20499,0,-0.04741,0.01872,0.04455,-0.01718,-0.39469,0.07152,-0.00529,-0.22307,-1.14816,-1.23543,0.42066,1.39965,-0.31996,-0.06462,-0.02549,1.15401,0.98235,0.35841,-1.35887,-0.48329,0.05816,-0.08642,0.04776,0.07699,-0.09865,-0.02336,-0.06907,-0.13181,-0.04581,0.07794,0.00637,-0.12093,0.09918,0.05522,0.0338
0.26,0.00063,0.57925,0.00013,3.20516,0,-0.0474,0.01858,0.04447,-0.01725,-0.39453,0.07155,-0.00532,-0.22286,-1.14825,-1.23498,0.42068,1.40004,-0.31968,-0.06458,-0.02526,1.15372,0.982,0.35827,-1.35964,-0.48319,0.05802,-0.08645,0.04778,0.07767,-0.09861,-0.02345,-0.06923,-0.13264,-0.04574,0.07792,0.00633,-0.12094,0.09942,0.05522,0.03361
0.28,0.00065,0.57925,0.00014,3.20536,0,-0.04738,0.01844,0.04439,-0.01732,-0.39433,0.07156,-0.00536,-0.22271,-1.14832,-1.23456,0.42069,1.40057,-0.31933,-0.06454,-0.025,1.15345,0.98161,0.35811,-1.36043,-0.48309,0.05788,-0.08648,0.04781,0.07843,-0.09855,-0.02355,-0.0694,-0.13358,-0.04566,0.07791,0.00629,-0.12097,0.09972,0.05523,0.03339
0.3,0.00067,0.57925,0.00015,3.20552,0,-0.04737,0.0183,0.04432,-0.01739,-0.39424,0.0716,-0.00539,-0.22244,-1.14844,-1.23411,0.42072,1.40082,-0.31911,-0.06449,-0.0248,1.15316,0.98134,0.35798,-1.36124,-0.48299,0.05771,-0.08652,0.04784,0.07904,-0.09849,-0.02365,-0.06954,-0.13434,-0.04561,0.07789,0.00625,-0.12096,0.09992,0.05523,0.03324
0.32,0.00066,0.57925,0.00016,3.20556,0,-0.04737,0.01816,0.04424,-0.01745,-0.39445,0.0717,-0.00539,-0.22184,-1.14873,-1.23354,0.42077,1.40021,-0.31928,-0.06441,-0.02474,1.15284,0.98134,0.35794,-1.3621,-0.48286,0.05745,-0.08659,0.04784,0.07921,-0.09839,-0.02372,-0.06958,-0.13455,-0.04567,0.07788,0.00624,-0.12086,0.09981,0.05523,0.03331
0.34,0.00064,0.57925,0.00016,3.20555,0,-0.04737,0.01802,0.04417,-0.01751,-0.39478,0.07183,-0.00538,-0.22112,-1.14908,-1.23295,0.42083,1.39932,-0.31959,-0.06432,-0.02474,1.15251,0.98146,0.35792,-1.36298,-0.48273,0.05715,-0.08666,0.04783,0.07921,-0.09828,-0.02378,-0.06958,-0.13457,-0.04576,0.07788,0.00622,-0.12074,0.0996,0.05522,0.03345
0.36,0.00063,0.57925,0.00017,3.20557,0,-0.04737,0.01788,0.04409,-0.01757,-0.39505,0.07194,-0.00537,-0.22045,-1.14939,-1.23237,0.42088,1.39858,-0.31982,-0.06424,-0.02472,1.15219,0.98152,0.3579,-1.36383,-0.48259,0.05688,-0.08674,0.04783,0.07929,-0.09818,-0.02385,-0.06959,-0.13468,-0.04583,0.07787,0.0062,-0.12064,0.09945,0.05522,0.03357
0.38,0.00062,0.57925,0.00018,3.20558,0,-0.04737,0.01775,0.04401,-0.01763,-0.39531,0.07208,-0.00536,-0.21979,-1.14975,-1.23176,0.42095,1.39773,-0.3201,-0.06413,-0.02469,1.15183,0.98159,0.35788,-1.36478,-0.48245,0.05657,-0.08681,0.04782,0.07939,-0.09807,-0.02392,-0.0696,-0.13479,-0.04592,0.07787,0.0062,-0.1205,0.09927,0.05521,0.03368
0.4,0.0006,0.57925,0.00018,3.20559,0,-0.04738,0.0176,0.04394,-0.01768,-0.39563,0.07217,-0.00536,-0.2191,-1.15003,-1.23123,0.42098,1.39705,-0.32033,-0.06409,-0.02467,1.15156,0.98166,0.35784,-1.36553,-0.48233,0.05634,-0.08689,0.04782,0.0794,-0.09798,-0.02398,-0.06961,-0.13484,-0.04598,0.07786,0.00615,-0.12043,0.09912,0.05521,0.03382
0.42,0.00057,0.57925,0.00018,3.2056,0,-0.04738,0.01746,0.04387,-0.01772,-0.3961,0.07216,-0.0054,-0.21833,-1.1501,-1.23095,0.42087,1.39686,-0.32041,-0.06427,-0.02471,1.15162,0.98172,0.35776,-1.36574,-0.48227,0.05631,-0.08696,0.04783,0.07926,-0.09792,-0.02403,-0.06965,-0.13473,-0.04598,0.07786,0.00595,-0.12052,0.0991,0.05521,0.034
