T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.95578,0,3.07197,0,-0.07973,0.05803,0.05948,-0.03734,-0.44937,0.08433,0.02248,0.26709,-1.41587,-0.80332,0.46366,1.08226,-0.44498,-0.01473,-0.00305,1.22812,1.05932,0.45059,-1.33085,-0.59961,0.05314,0.00499,0.12281,-0.13216,-0.26769,0.13984,-0.02029,0.02625,-0.02384,0.05137,0.22531,-0.22483,0.216,-0.00681,-0.04425
0.02,9e-05,0.95578,-1e-05,3.07195,0,-0.07968,0.05793,0.05951,-0.03757,-0.44969,0.08424,0.02265,0.26725,-1.41567,-0.80327,0.46422,1.083,-0.44476,-0.01459,-0.00212,1.22774,1.05859,0.45047,-1.33056,-0.59904,0.05331,0.0053,0.12279,-0.132,-0.26811,0.14,-0.02075,0.02599,-0.02366,0.05134,0.22516,-0.22501,0.21595,-0.0056,-0.04404
0.04,0.00018,0.95577,-2e-05,3.07192,0,-0.07963,0.05783,0.05955,-0.03781,-0.45002,0.08415,0.02283,0.26745,-1.41546,-0.80318,0.46478,1.08372,-0.44455,-0.01444,-0.00118,1.22736,1.05785,0.45035,-1.33027,-0.59847,0.05349,0.00561,0.12278,-0.13183,-0.26852,0.14017,-0.02121,0.02572,-0.02349,0.05131,0.22501,-0.22519,0.2159,-0.00439,-0.04384
0.06,0.00028,0.95576,-3e-05,3.07189,0,-0.07959,0.05772,0.05959,-0.03805,-0.45034,0.08407,0.02302,0.26779,-1.41524,-0.80294,0.46534,1.08446,-0.44432,-0.0143,-0.00021,1.22696,1.05708,0.45022,-1.33001,-0.5979,0.05366,0.00592,0.12276,-0.13165,-0.26895,0.14033,-0.02167,0.02544,-0.02331,0.05129,0.22486,-0.22537,0.21586,-0.0032,-0.04363
0.08,0.00036,0.95575,-3e-05,3.07192,0,-0.07954,0.05764,0.0596,-0.03827,-0.45066,0.08398,0.02315,0.26738,-1.41508,-0.8035,0.46587,1.08518,-0.44413,-0.01413,0.0006,1.22665,1.05652,0.45012,-1.32963,-0.59736,0.05382,0.0062,0.12273,-0.13155,-0.26932,0.14051,-0.02215,0.02519,-0.02313,0.05125,0.22469,-0.22556,0.2158,-0.00191,-0.04344
0.1,0.00047,0.95574,-5e-05,3.0718,0,-0.0795,0.0575,0.05968,-0.03854,-0.45099,0.0839,0.0234,0.26855,-1.4148,-0.80235,0.4665,1.08591,-0.44386,-0.01402,0.00175,1.22615,1.05549,0.44996,-1.3295,-0.59673,0.05401,0.00656,0.12274,-0.13128,-0.2698,0.14066,-0.02259,0.02489,-0.02297,0.05124,0.22456,-0.22571,0.21577,-0.00083,-0.04321
0.12,0.00062,0.95573,-0.00011,3.07127,0,-0.07952,0.05724,0.05994,-0.039,-0.45138,0.08385,0.02401,0.27422,-1.41423,-0.79642,0.4673,1.08682,-0.44327,-0.01413,0.00386,1.22509,1.05329,0.44966,-1.33,-0.59589,0.05435,0.00715,0.12285,-0.13057,-0.27053,0.14074,-0.02291,0.02445,-0.02287,0.05129,0.22451,-0.22573,0.21581,-0.00027,-0.04283
0.14,0.0008,0.95572,-0.00018,3.07059,0,-0.07956,0.05693,0.06026,-0.03953,-0.45177,0.08382,0.02474,0.28146,-1.41353,-0.78877,0.46823,1.0877,-0.44261,-0.01431,0.00631,1.22383,1.05061,0.44931,-1.33075,-0.59493,0.05473,0.00783,0.123,-0.1297,-0.27137,0.14081,-0.02319,0.02396,-0.02279,0.05137,0.22449,-0.2257,0.21586,8e-05,-0.04241
0.16,0.00097,0.95572,-0.00026,3.07,0,-0.07959,0.05663,0.06056,-0.04001,-0.45211,0.08379,0.02539,0.28792,-1.41287,-0.78191,0.46916,1.08846,-0.44204,-0.01443,0.00858,1.22266,1.04809,0.44899,-1.33141,-0.59399,0.05508,0.00846,0.12313,-0.12891,-0.27215,0.14088,-0.0235,0.02349,-0.02269,0.05144,0.22447,-0.2257,0.2159,0.00052,-0.04204
0.18,0.00112,0.9557,-0.00031,3.06934,0,-0.07964,0.05639,0.06086,-0.04054,-0.45264,0.08374,0.02613,0.2947,-1.41231,-0.77498,0.46984,1.08974,-0.44123,-0.01464,0.01096,1.22149,1.04581,0.44863,-1.33197,-0.59322,0.05548,0.00911,0.12326,-0.12808,-0.27295,0.14096,-0.02377,0.02303,-0.02262,0.0515,0.22438,-0.22567,0.21597,0.00101,-0.04156
