T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.01185,0.01404,0,0.05145,0,0.0003,0.01625,0,0,0.02616,0,0,0,0.0119,0.48815,0.0479,0.03077,0,0,0.0292,0.07704,0,0.04078,0.11252,0,0.00241,0,0.07534,0.05085,0.00993,0.09931,0,0.01264,0,0,0,0.01037,0,0.00365,0,0,0.4834,0.02914,0,0.01911,0.03411,0.0196,0,0,0,0,0.00512,0.06468,0,0,0.09869,0,0,0.15775,0,0.0052,0,0,0,0,0.18357,0,0.01241
0.02,0.01187,0.0145,1e-05,0.05144,2e-05,0.00036,0.01659,1e-05,2e-05,0.0262,0.00011,4e-05,0.0001,0.01201,0.48699,0.04764,0.03073,0.00014,4e-05,0.02937,0.07686,0,0.04123,0.11242,3e-05,0.00287,0.00014,0.07514,0.05082,0.00999,0.09922,5e-05,0.0127,4e-05,0,1e-05,0.01014,2e-05,0.00365,5e-05,1e-05,0.48257,0.02847,2e-05,0.01939,0.03417,0.01965,1e-05,2e-05,2e-05,3e-05,0.0053,0.06475,0.00011,2e-05,0.09861,4e-05,1e-05,0.15789,4e-05,0.0042,2e-05,1e-05,7e-05,1e-05,0.1837,4e-05,0.01233
0.04,0.01184,0.01509,0,0.05145,0,0.00037,0.01697,0,0,0.02622,0,0,0,0.01208,0.48558,0.04727,0.03063,1e-05,0,0.02935,0.07669,0,0.04159,0.11231,0,0.00337,0,0.07493,0.05078,0.01001,0.09913,0,0.01276,0,0,0,0.00966,0,0.00362,0,0,0.48119,0.02767,0,0.01945,0.03398,0.01951,0,0,0,0,0.00527,0.06453,0,0,0.09847,0,0,0.15803,0,0.00314,0,0,0,0,0.18379,0,0.01202
0.06,0.01177,0.01587,1e-05,0.05163,1e-05,0.00051,0.01745,1e-05,1e-05,0.02627,0.00017,2e-05,5e-05,0.01216,0.48423,0.04688,0.03056,0.00011,3e-05,0.02948,0.07651,1e-05,0.04212,0.11222,3e-05,0.00411,6e-05,0.07474,0.05079,0.01013,0.09908,8e-05,0.01298,2e-05,0,2e-05,0.00897,1e-05,0.00361,8e-05,0,0.47933,0.02688,1e-05,0.01982,0.03392,0.01949,1e-05,1e-05,1e-05,1e-05,0.00546,0.06448,4e-05,1e-05,0.09828,2e-05,2e-05,0.15819,8e-05,0.00211,1e-05,1e-05,4e-05,1e-05,0.18392,2e-05,0.01185
0.08,0.01163,0.01681,4e-05,0.05201,3e-05,0.00063,0.01794,2e-05,1e-05,0.02634,0.00037,3e-05,0.00013,0.01224,0.48293,0.04645,0.03049,0.00035,9e-05,0.0296,0.07636,1e-05,0.04265,0.11213,4e-05,0.00503,0.00011,0.07455,0.05082,0.0103,0.09904,0.00011,0.01344,5e-05,0,3e-05,0.00802,4e-05,0.00362,0.00012,1e-05,0.47691,0.02615,1e-05,0.02026,0.03383,0.01947,1e-05,1e-05,3e-05,1e-05,0.00577,0.06444,7e-05,1e-05,0.09798,6e-05,3e-05,0.15834,0.00011,0.00093,1e-05,1e-05,0.00012,1e-05,0.18403,4e-05,0.01162
0.1,0.01147,0.01778,0,0.05252,0,0.00059,0.01843,0,0,0.02643,0,0,0,0.0123,0.48163,0.04585,0.03043,0,0,0.02964,0.07616,0,0.04316,0.11202,0,0.00602,0.0009,0.07437,0.05084,0.01039,0.099,0,0.01388,0,0,0,0.00674,0,0.00357,0,0,0.47341,0.02541,0,0.01994,0.03357,0.01926,0,0,0,0,0.00559,0.06382,0,0,0.09769,0,0,0.15848,0,0.00015,0,0,0,0,0.18409,0,0.01133
0.12,0.01139,0.01872,2e-05,0.05364,1e-05,0.00078,0.01901,1e-05,1e-05,0.02658,0.00025,1e-05,0.00022,0.01245,0.48042,0.04514,0.0304,0.00031,3e-05,0.02988,0.07582,1e-05,0.04408,0.11192,6e-05,0.00732,0.00244,0.0742,0.05083,0.0106,0.09891,8e-05,0.01416,1e-05,1e-05,1e-05,0.00536,4e-05,0.00354,6e-05,0,0.46849,0.02464,1e-05,0.02039,0.0334,0.01938,1e-05,2e-05,0,1e-05,0.00602,0.06341,0.00013,1e-05,0.09752,1e-05,2e-05,0.15863,5e-05,0.00022,1e-05,0,4e-05,0,0.18425,2e-05,0.0118
0.14,0.01127,0.01966,0,0.05527,0,0.00081,0.01948,0,0,0.02677,1e-05,0,1e-05,0.01261,0.47912,0.0443,0.03041,1e-05,0,0.02989,0.07542,0,0.04508,0.11181,0,0.00883,0.00221,0.07404,0.05083,0.01077,0.09883,0,0.01457,0,0,0,0.00388,0,0.00347,0,0,0.46234,0.02389,0,0.02011,0.03313,0.01913,0,0,0,0,0.0059,0.06261,0,0,0.09736,0,0,0.15874,0,2e-05,0,0,0,0,0.18432,0,0.01248
0.16,0.01105,0.02066,0,0.05769,0,0.00089,0.01973,0,0,0.02701,1e-05,0,1e-05,0.01278,0.47795,0.04341,0.0305,2e-05,0,0.02999,0.07503,0,0.04596,0.1117,0,0.0108,0.00351,0.07389,0.05092,0.01097,0.09876,0,0.01546,0,0,0,0.0025,0,0.00337,1e-05,0,0.45548,0.02331,0,0.02006,0.03284,0.01909,0,0,0,0,0.00602,0.06164,0,0,0.09711,0,0,0.15887,0,7e-05,0,0,1e-05,0,0.18439,0,0.01306
0.18,0.01072,0.02167,0,0.05964,0,0.00094,0.01981,0,0,0.02731,0,1e-05,1e-05,0.01297,0.4765,0.04242,0.0307,1e-05,0,0.03009,0.07466,0,0.04677,0.11161,0,0.01319,0.00575,0.07379,0.05108,0.01119,0.09871,0,0.01659,0,0,0,0.00133,0,0.00324,0,5e-05,0.44763,0.02282,0,0.01973,0.03244,0.0191,0,0,0,0,0.00609,0.06042,1e-05,0,0.09674,2e-05,0,0.15902,0,0.0003,0,0,7e-05,0,0.18446,0,0.01385
