T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00405,-0.00031,0.01204,-0.12729,-0.50565,-0.03838,0.51256,0.02387,0.09838,-0.04235,0.02862,0.02339,0.00835,0.04565,0.59799,0.01459,0.05171,-0.0141,-0.12103,0.02912,0.02928,-3.9419,0.04042,-1.13025,0.72866,-0.0049,0.61967,0.00023,0.07326,-0.09706,-0.00032,0.00716,3e-05,0.57575,0.00584,0.01744,-0.07006,-0.00214,-0.00443,-0.00223
0.02,-0.00447,-0.00035,0.01429,-0.14725,-0.58598,-0.04434,0.59434,0.02698,0.11286,-0.04848,0.03062,0.02979,-0.01955,0.05054,0.71114,0.02514,0.05855,-0.02233,-0.13989,0.21121,0.11765,-6.72832,0.04395,-2.08718,1.33584,0.03573,0.71893,0.00371,0.10454,-0.11247,-0.00065,0.00556,-0.00116,0.66897,-0.00736,-0.03482,-0.08131,-0.00119,0.00102,0.00018
0.04,-0.00489,-0.00038,0.01728,-0.17186,-0.68319,-0.05173,0.69312,0.0305,0.13041,-0.05559,0.03262,0.03808,-0.05994,0.05608,0.85985,0.04276,0.06363,-0.03391,-0.16213,0.481,0.24043,-10.45761,0.04574,-3.39034,2.16467,0.09296,0.83933,0.00827,0.14517,-0.13117,-0.00115,0.00324,-0.00278,0.78212,-0.02621,-0.10872,-0.095,0.00027,0.00896,0.00367
0.06,-0.00528,-0.00043,0.02106,-0.19945,-0.78995,-0.06014,0.80125,0.03399,0.14995,-0.0632,0.0345,0.04782,-0.11416,0.06235,1.04765,0.06886,0.06534,-0.04916,-0.18732,0.84798,0.39824,-15.0845,0.04461,-5.03792,3.21373,0.16716,0.9718,0.01334,0.19168,-0.1518,-0.00182,0.00037,-0.00469,0.90678,-0.05029,-0.20197,-0.11019,0.00223,0.0192,0.00818
0.08,-0.00557,-0.00049,0.02556,-0.22766,-0.89599,-0.069,0.90809,0.03696,0.16987,-0.07057,0.03605,0.05831,-0.18273,0.06921,1.27413,0.10463,0.06161,-0.06813,-0.21429,1.31632,0.58863,-20.4597,0.03912,-6.99397,4.46006,0.2573,1.10369,0.01824,0.2395,-0.1724,-0.00265,-0.00282,-0.00672,1.03114,-0.07879,-0.31061,-0.1255,0.00468,0.03139,0.01354
0.1,-0.00568,-0.00056,0.03067,-0.25378,-0.9895,-0.07756,1.0014,0.0388,0.18825,-0.07677,0.037,0.06875,-0.26497,0.07623,1.53414,0.15104,0.04996,-0.09053,-0.24097,1.8832,0.80542,-26.32053,0.0276,-9.18323,5.85634,0.36067,1.22043,0.02223,0.28361,-0.19076,-0.00363,-0.00607,-0.00868,1.14157,-0.11053,-0.42937,-0.13934,0.00757,0.04506,0.01955
0.12,-0.00554,-0.00065,0.03622,-0.27514,-1.05852,-0.08507,1.06886,0.03896,0.20309,-0.08079,0.03704,0.07829,-0.35851,0.08274,1.81771,0.20879,0.02758,-0.11566,-0.26443,2.53734,1.03821,-32.28961,0.00826,-11.48816,7.32921,0.47268,1.30734,0.02467,0.3191,-0.20461,-0.00474,-0.00912,-0.01038,1.22423,-0.14402,-0.55199,-0.15009,0.01083,0.05965,0.02595
0.14,-0.00504,-0.00073,0.04199,-0.28948,-1.09248,-0.09083,1.09959,0.03696,0.21256,-0.0816,0.0359,0.0861,-0.45886,0.0879,2.11062,0.27842,-0.00856,-0.14243,-0.28103,3.258,1.27217,-37.88633,-0.02068,-13.74949,8.77982,0.58675,1.35147,0.02502,0.34168,-0.21197,-0.00596,-0.01172,-0.01164,1.26687,-0.17753,-0.6714,-0.15629,0.01436,0.07454,0.03246
0.16,-0.00413,-0.00079,0.04777,-0.29535,-1.08372,-0.09433,1.08571,0.03245,0.21532,-0.07828,0.03339,0.09149,-0.55889,0.09081,2.39553,0.36041,-0.06159,-0.16933,-0.28667,4.01459,1.48833,-42.55579,-0.06077,-15.7719,10.08749,0.69442,1.34347,0.02295,0.3482,-0.21139,-0.00728,-0.01364,-0.01232,1.26048,-0.20911,-0.78005,-0.15685,0.01802,0.08907,0.03874
0.18,-0.00274,-0.00081,0.05334,-0.29244,-1.02871,-0.09534,1.02365,0.02531,0.21068,-0.0702,0.0295,0.09396,-0.64849,0.09071,2.65358,0.4553,-0.13443,-0.1945,-0.27716,4.76708,1.66445,-45.71909,-0.11311,-17.33612,11.11725,0.78575,1.2792,0.01835,0.33716,-0.20224,-0.00868,-0.01469,-0.01231,1.20078,-0.23674,-0.87031,-0.15124,0.02167,0.10254,0.04447
