T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0.00609,344.03651,0.01229,-3.99176,-0.00102,2.9985,0.00609,344.03649,0.01229,-3.99176,-0.00102,2.9985
0.02,0.00486,344.03636,0.00977,-3.97591,-0.00078,2.99786,0.00486,344.03636,0.00977,-3.97591,-0.00078,2.99786
0.04,0.00367,344.03624,0.00741,-3.95923,-0.00054,2.9966,0.00367,344.03625,0.00741,-3.95923,-0.00054,2.9966
0.06,0.00256,344.03613,0.00535,-3.94178,-0.00031,2.99427,0.00256,344.03616,0.00535,-3.94178,-0.00031,2.99427
0.08,0.00155,344.03605,0.00365,-3.92384,-0.00011,2.99041,0.00154,344.0361,0.00365,-3.92384,-0.00011,2.99041
0.1,0.00064,344.03599,0.00231,-3.90595,8e-05,2.98446,0.00063,344.03608,0.00232,-3.90595,8e-05,2.98446
0.12,-0.00016,344.03595,0.00134,-3.88871,0.00025,2.9758,-0.00017,344.03607,0.00134,-3.88871,0.00025,2.9758
0.14,-0.00087,344.03592,0.00068,-3.8727,0.00041,2.9637,-0.00088,344.03609,0.00069,-3.8727,0.00041,2.9637
0.16,-0.00149,344.0359,0.0003,-3.85856,0.00056,2.94739,-0.0015,344.03613,0.00031,-3.85856,0.00056,2.94739
0.18,-0.00201,344.0359,0.00013,-3.84693,0.00069,2.92607,-0.00202,344.03617,0.00015,-3.84693,0.00069,2.92607
0.2,-0.00242,344.0359,0.00014,-3.83846,0.0008,2.89892,-0.00244,344.03623,0.00016,-3.83846,0.0008,2.89892
0.22,-0.0027,344.03592,0.00026,-3.83372,0.00087,2.86511,-0.00271,344.03627,0.00028,-3.83372,0.00087,2.86511
0.24,-0.0028,344.03594,0.00045,-3.83315,0.00088,2.82379,-0.00281,344.0363,0.00048,-3.83315,0.00088,2.82379
0.26,-0.0027,344.03597,0.00069,-3.83708,0.00084,2.77426,-0.00271,344.0363,0.00072,-3.83708,0.00084,2.77426
0.28,-0.0024,344.03602,0.00098,-3.84573,0.00076,2.71597,-0.0024,344.03626,0.001,-3.84573,0.00076,2.71597
0.3,-0.0019,344.03611,0.00133,-3.85923,0.00066,2.64859,-0.00189,344.03617,0.00134,-3.85923,0.00066,2.64859
0.32,-0.00126,344.03624,0.00176,-3.87762,0.00056,2.57196,-0.00123,344.03602,0.00176,-3.87762,0.00056,2.57196
0.34,-0.00056,344.03642,0.00228,-3.90093,0.00046,2.48608,-0.0005,344.0358,0.00225,-3.90093,0.00046,2.48608
0.36,0.00012,344.03669,0.00287,-3.92916,0.00037,2.39107,0.00021,344.0355,0.00281,-3.92916,0.00037,2.39107
0.38,0.00072,344.03703,0.00351,-3.96227,0.00029,2.28713,0.00086,344.03513,0.00341,-3.96227,0.00029,2.28713
0.4,0.0012,344.03746,0.00416,-4.00014,0.00023,2.17458,0.00138,344.03467,0.00402,-4.00014,0.00023,2.17458
0.42,0.00152,344.03797,0.00483,-4.04252,0.00017,2.05379,0.00175,344.03414,0.00462,-4.04252,0.00017,2.05379
0.44,0.0017,344.03854,0.00552,-4.08902,0.00012,1.92517,0.00199,344.03357,0.00524,-4.08902,0.00012,1.92517
0.46,0.00176,344.03912,0.00625,-4.13916,6e-05,1.78922,0.00209,344.033,0.0059,-4.13916,6e-05,1.78922
0.48,0.0017,344.03964,0.00705,-4.19234,1e-05,1.64645,0.00206,344.0325,0.00664,-4.19234,1e-05,1.64645
0.5,0.00157,344.04001,0.00796,-4.24794,-6e-05,1.49739,0.00193,344.03217,0.00748,-4.24794,-6e-05,1.49739
0.52,0.00139,344.0401,0.00894,-4.30533,-0.00013,1.34258,0.00171,344.03214,0.00844,-4.30533,-0.00013,1.34258
0.54,0.00117,344.03972,0.00995,-4.36404,-0.0002,1.18249,0.00138,344.03258,0.00947,-4.36404,-0.0002,1.18249
0.56,0.00093,344.03866,0.01085,-4.42368,-0.00027,1.01752,0.00095,344.0337,0.01047,-4.42368,-0.00027,1.01752
0.58,0.00071,344.03668,0.01151,-4.48403,-0.00034,0.84792,0.00043,344.03573,0.01132,-4.48403,-0.00034,0.84792
0.6,0.00053,344.03351,0.01177,-4.54501,-0.00041,0.67374,-0.00019,344.03893,0.0119,-4.54501,-0.00041,0.67374
0.62,0.00046,344.02889,0.01146,-4.60669,-0.00047,0.49478,-0.00085,344.04357,0.01207,-4.60669,-0.00047,0.49478
0.64,0.00058,344.0226,0.01046,-4.66927,-0.00051,0.31057,-0.00148,344.04987,0.01177,-4.66927,-0.00051,0.31057
0.66,0.001,344.0145,0.00871,-4.73316,-0.00054,0.12032,-0.00198,344.05798,0.01092,-4.73316,-0.00054,0.12032
0.68,0.00182,344.00458,0.00614,-4.79905,-0.00054,-0.07708,-0.00222,344.06791,0.00949,-4.79905,-0.00054,-0.07708
0.7,0.00315,343.99309,0.00275,-4.86793,-0.0005,-0.283,-0.00204,344.07942,0.00744,-4.86793,-0.0005,-0.283
0.72,0.00507,343.98059,-0.00142,-4.94102,-0.00043,-0.49909,-0.00126,344.09196,0.00479,-4.94102,-0.00043,-0.49909
0.74,0.00767,343.96806,-0.0062,-5.01971,-0.00033,-0.72723,0.00036,344.10454,0.00161,-5.01971,-0.00033,-0.72723
0.76,0.01098,343.95706,-0.01127,-5.10544,-0.00019,-0.96942,0.00305,344.1156,-0.00197,-5.10544,-0.00019,-0.96941
0.78,0.01497,343.94983,-0.0161,-5.19956,-3e-05,-1.22768,0.00706,344.12289,-0.00562,-5.19956,-3e-05,-1.22768
0.8,0.0195,343.94936,-0.01988,-5.30315,0.00014,-1.50396,0.01263,344.12341,-0.00888,-5.30315,0.00014,-1.50396
0.82,0.0243,343.95952,-0.02146,-5.41688,0.00028,-1.79987,0.0199,344.11328,-0.01103,-5.41688,0.00028,-1.79987
0.84,0.02887,343.98496,-0.01936,-5.54086,0.00033,-2.11652,0.02887,344.08786,-0.01112,-5.54086,0.00033,-2.11652
0.86,0.03244,344.03107,-0.01161,-5.67436,0.00022,-2.45424,0.03931,344.04175,-0.00782,-5.67436,0.00022,-2.45424
0.88,0.03394,344.10361,0.00415,-5.81577,-0.0001,-2.81239,0.05066,343.96917,0.00053,-5.81577,-0.0001,-2.81239
0.9,0.03192,344.20829,0.03068,-5.96253,-0.00072,-3.18909,0.0619,343.86442,0.01595,-5.96253,-0.00072,-3.18909
0.92,0.02459,344.34995,0.07098,-6.11121,-0.00171,-3.58111,0.07149,343.72261,0.04078,-6.11121,-0.00171,-3.58111
0.94,0.0098,344.53154,0.12816,-6.25769,-0.00317,-3.98366,0.07721,343.54078,0.07762,-6.25769,-0.00317,-3.98366
0.96,-0.01488,344.75264,0.205,-6.39759,-0.0052,-4.39046,0.07606,343.31934,0.12909,-6.39759,-0.0052,-4.39046
0.98,-0.05201,345.00765,0.30361,-6.52677,-0.00787,-4.79376,0.06423,343.06386,0.19763,-6.52677,-0.00787,-4.79376
1,-0.10411,345.28359,0.42486,-6.64188,-0.01125,-5.18468,0.03702,342.78733,0.28528,-6.64188,-0.01125,-5.18468
1.02,-0.17325,345.5576,0.56798,-6.74079,-0.01536,-5.55372,-0.01098,342.51259,0.3935,-6.74079,-0.01536,-5.55372
1.04,-0.26062,345.79428,0.73019,-6.82274,-0.02013,-5.89156,-0.08572,342.27506,0.52314,-6.82274,-0.02013,-5.89156
1.06,-0.36593,345.94309,0.90649,-6.88816,-0.02542,-6.19014,-0.19325,342.12528,0.67458,-6.88816,-0.02542,-6.19014
1.08,-0.48687,345.93623,1.08957,-6.93834,-0.031,-6.44379,-0.33929,342.13106,0.84796,-6.93834,-0.031,-6.44379
1.1,-0.61876,345.68746,1.26984,-6.97508,-0.03653,-6.65009,-0.52878,342.37862,1.04338,-6.97508,-0.03653,-6.65009
1.12,-0.75462,345.09264,1.4355,-7.00043,-0.04158,-6.81004,-0.76573,342.97214,1.26102,-7.00044,-0.04158,-6.81004
1.14,-0.88586,344.0327,1.57287,-7.01652,-0.04567,-6.92753,-1.05319,344.03069,1.50128,-7.01653,-0.04567,-6.92753
1.16,-1.00328,342.38027,1.66694,-7.02543,-0.04832,-7.00835,-1.39324,345.68167,1.76475,-7.02543,-0.04832,-7.00835
1.18,-1.0985,340.01094,1.70248,-7.02907,-0.04914,-7.05912,-1.78674,348.0495,2.05218,-7.02907,-0.04914,-7.05912
1.2,-1.16553,336.82051,1.6657,-7.02907,-0.04791,-7.08647,-2.23264,351.23842,2.36433,-7.02908,-0.04791,-7.08647
1.22,-1.20257,332.74777,1.54645,-7.02677,-0.04476,-7.09651,-2.72685,355.30966,2.70176,-7.02677,-0.04476,-7.09651
1.24,-1.21365,327.79564,1.34045,-7.02318,-0.04022,-7.09452,-3.26091,360.26032,3.06432,-7.02318,-0.04022,-7.09452
1.26,-1.2096,322.0381,1.05053,-7.01903,-0.03533,-7.08483,-3.82108,366.01642,3.45063,-7.01903,-0.03533,-7.08483
1.28,-1.20758,315.60917,0.68639,-7.01484,-0.03157,-7.0709,-4.38845,372.44392,3.85733,-7.01484,-0.03157,-7.0709
1.3,-1.22919,308.68435,0.26367,-7.01091,-0.03071,-7.05532,-4.94038,379.36731,4.27855,-7.01091,-0.03071,-7.05532
1.32,-1.29695,301.46465,-0.19699,-7.00743,-0.03448,-7.03999,-5.45346,386.58553,4.70552,-7.00743,-0.03448,-7.03999
1.34,-1.4292,294.1656,-0.67096,-7.00442,-0.04418,-7.02625,-5.90799,393.88304,5.12669,-7.00442,-0.04418,-7.02625
1.36,-1.63547,287.00984,-1.13092,-7.00188,-0.06029,-7.01503,-6.292,401.03717,5.52843,-7.00188,-0.06029,-7.01503
1.38,-1.91467,280.22222,-1.54884,-6.99973,-0.08239,-7.00699,-6.60254,407.82305,5.8966,-6.99973,-0.08239,-7.00699
1.4,-2.25635,274.02583,-1.89881,-6.99788,-0.10925,-7.00262,-6.84378,414.01757,6.21907,-6.99788,-0.10925,-7.00261
1.42,-2.64306,268.63735,-2.16002,-6.99623,-0.13914,-7.00229,-7.02429,419.40404,6.48837,-6.99623,-0.13914,-7.00229
1.44,-3.05248,264.26051,-2.31852,-6.99473,-0.17005,-7.00638,-7.15447,423.77873,6.70291,-6.99473,-0.17005,-7.00638
1.46,-3.45918,261.07676,-2.36704,-6.99332,-0.19983,-7.01518,-7.24477,426.96022,6.86619,-6.99332,-0.19983,-7.01518
1.48,-3.83602,259.23296,-2.30403,-6.99204,-0.22633,-7.02892,-7.30426,428.80165,6.98496,-6.99204,-0.22633,-7.02892
1.5,-4.15559,258.8268,-2.13303,-6.99096,-0.24753,-7.04762,-7.33971,429.2054,7.06753,-6.99096,-0.24753,-7.04762
1.52,-4.39171,259.89103,-1.86251,-6.99026,-0.26162,-7.07102,-7.35495,428.13877,7.12254,-6.99026,-0.26163,-7.07102
1.54,-4.52111,262.37891,-1.50608,-6.99018,-0.26713,-7.09833,-7.35049,425.64857,7.1581,-6.99018,-0.26713,-7.09833
1.56,-4.52545,266.15372,-1.08267,-6.99108,-0.26301,-7.12805,-7.32338,421.87161,7.18118,-6.99108,-0.26302,-7.12805
1.58,-4.39355,270.98579,-0.61636,-6.99339,-0.24878,-7.15765,-7.26723,417.03764,7.19722,-6.99339,-0.24879,-7.15765
1.6,-4.12359,276.56063,-0.13562,-6.99765,-0.22457,-7.18334,-7.17258,411.46125,7.20986,-6.99765,-0.22457,-7.18334
1.62,-3.72491,282.5008,0.32837,-7.00443,-0.19119,-7.19974,-7.02743,405.51996,7.22081,-7.00443,-0.19119,-7.19974
1.64,-3.21892,288.4021,0.74441,-7.01432,-0.15019,-7.19968,-6.81835,399.61804,7.22964,-7.01432,-0.15018,-7.19968
1.66,-2.63838,293.88112,1.08471,-7.02786,-0.10374,-7.17408,-6.5319,394.13892,7.23371,-7.02786,-0.10372,-7.17408
1.68,-2.02467,298.62697,1.32867,-7.04542,-0.05456,-7.11196,-6.1569,389.39352,7.22812,-7.04542,-0.05454,-7.11196
1.7,-1.42281,302.4466,1.4661,-7.06707,-0.00568,-7.00077,-5.6873,385.57486,7.20564,-7.06707,-0.00565,-7.00077
1.72,-0.87435,305.29275,1.49919,-7.0924,0.03991,-6.82709,-5.12603,382.73015,7.15685,-7.0924,0.03996,-6.82709
1.74,-0.40971,307.26739,1.44261,-7.12031,0.07962,-6.57781,-4.48868,380.75737,7.07037,-7.12031,0.07969,-6.57781
1.76,-0.04355,308.59992,1.32157,-7.14875,0.1115,-6.24193,-3.80415,379.42705,6.93346,-7.14875,0.11158,-6.24193
1.78,0.22426,309.6045,1.16827,-7.17446,0.13414,-5.81313,-3.11015,378.42497,6.7329,-7.17446,0.13425,-5.81313
1.8,0.40382,310.62221,1.01666,-7.19272,0.14657,-5.2932,-2.44587,377.41002,6.45647,-7.19272,0.14669,-5.2932
1.82,0.50994,311.95512,0.89619,-7.19704,0.1482,-4.69632,-1.84505,376.08009,6.09502,-7.19705,0.14833,-4.69633
1.84,0.55756,313.80432,0.82501,-7.17912,0.13917,-4.05348,-1.33088,374.2341,5.6453,-7.17912,0.1393,-4.05348
1.86,0.55842,316.23383,0.80484,-7.12875,0.12075,-3.41398,-0.91353,371.808,5.11301,-7.12875,0.12086,-3.41398
1.88,0.51935,319.17981,0.82071,-7.03409,0.09543,-2.84113,-0.59088,368.86566,4.51426,-7.03409,0.0955,-2.84113
1.9,0.4418,322.50222,0.84686,-6.88224,0.06655,-2.40192,-0.3513,365.54709,3.8737,-6.88224,0.06654,-2.40192
1.92,0.32221,326.06154,0.85651,-6.66022,0.03729,-2.15365,-0.17681,361.99178,3.22035,-6.66022,0.03717,-2.15365
1.94,0.15275,329.7986,0.83119,-6.35659,0.00979,-2.13053,-0.04559,358.2588,2.58306,-6.35659,0.0095,-2.13053
1.96,-0.07735,333.78591,0.76571,-5.96367,-0.01547,-2.3355,0.06622,354.27547,1.98747,-5.96367,-0.01598,-2.3355
1.98,-0.38012,338.22986,0.66681,-5.48049,-0.03942,-2.74059,0.18301,349.83525,1.4543,-5.48049,-0.04022,-2.74059
2,-0.76644,343.43763,0.54783,-4.91633,-0.06382,-3.29413,0.32851,344.6308,0.99813,-4.91633,-0.06496,-3.29413
2.02,-1.24298,349.77093,0.42325,-4.29331,-0.0905,-3.93143,0.52439,338.30024,0.62624,-4.29332,-0.09203,-3.93143
2.04,-1.80863,357.59186,0.30503,-3.64538,-0.12084,-4.5872,0.78841,330.48137,0.33843,-3.64538,-0.12279,-4.5872
2.06,-2.45154,367.20064,0.20158,-3.01231,-0.15539,-5.20724,1.13067,320.87392,0.1285,-3.01232,-0.15775,-5.20724
2.08,-3.14832,378.77934,0.11832,-2.4318,-0.19361,-5.75482,1.54801,309.29579,-0.0134,-2.4318,-0.19631,-5.75482
2.1,-3.86572,392.36792,0.05855,-1.9339,-0.23379,-6.21034,2.01989,295.70707,-0.09871,-1.9339,-0.23668,-6.21034
2.12,-4.56488,407.88051,0.02427,-1.5393,-0.27331,-6.56715,2.51056,280.1937,-0.13905,-1.5393,-0.27614,-6.56715
2.14,-5.20886,425.13876,0.01679,-1.25976,-0.30931,-6.827,2.97781,262.93419,-0.14523,-1.25976,-0.31168,-6.827
2.16,-5.77082,443.89813,0.037,-1.09881,-0.33933,-6.99654,3.3832,244.17319,-0.12687,-1.0988,-0.3407,-6.99654
2.18,-6.23791,463.86076,0.08552,-1.05223,-0.36176,-7.08456,3.69752,224.20871,-0.09222,-1.05222,-0.36139,-7.08456
2.2,-6.60952,484.6759,0.16242,-1.1084,-0.37573,-7.10033,3.90053,203.39161,-0.04837,-1.10839,-0.3727,-7.10033
2.22,-6.89316,505.92928,0.26679,-1.24857,-0.38086,-7.05262,3.9782,182.13626,-0.0015,-1.24855,-0.37405,-7.05262
2.24,-7.10073,527.12375,0.39595,-1.44718,-0.37703,-6.94951,3.92025,160.93987,0.04266,-1.44717,-0.36519,-6.94951
2.26,-7.2456,547.6548,0.5444,-1.67242,-0.36421,-6.79884,3.7189,140.40699,0.07844,-1.67241,-0.34602,-6.79884
2.28,-7.34041,566.78608,0.70257,-1.88708,-0.34241,-6.60918,3.36868,121.27395,0.09973,-1.88708,-0.31658,-6.60918
2.3,-7.3956,583.63209,0.85536,-2.05015,-0.31162,-6.39134,2.86743,104.42617,0.09972,-2.05016,-0.27711,-6.39134
2.32,-7.41839,597.15716,0.98066,-2.11943,-0.27187,-6.16017,2.21845,90.89923,0.07072,-2.11945,-0.22816,-6.16017
2.34,-7.41217,606.20237,1.04785,-2.05559,-0.22336,-5.93676,1.43363,81.85187,0.00416,-2.05561,-0.17078,-5.93676
2.36,-7.37627,609.55496,1.01676,-1.82839,-0.16659,-5.75057,0.53733,78.4966,-0.10904,-1.82841,-0.10676,-5.75057
2.38,-7.30602,606.09564,0.84155,-1.4219,-0.10262,-5.63719,-0.43066,81.95249,-0.27777,-1.42192,-0.03877,-5.63719
2.4,-7.19314,595.06107,0.48891,-0.83126,-0.03366,-5.6224,-1.4157,92.98272,-0.50954,-0.83129,0.0298,-5.6224
2.42,-7.02648,576.36249,-0.03806,-0.05647,0.03648,-5.70118,-2.35166,111.67627,-0.80874,-0.05649,0.09526,-5.70118
2.44,-6.79322,550.85079,-0.69623,0.88605,0.10279,-5.83787,-3.16645,137.18281,-1.17431,0.88604,0.15394,-5.83787
2.46,-6.48062,520.43085,-1.41943,1.94148,0.16046,-5.98757,-3.79292,167.59812,-1.59675,1.94147,0.20261,-5.98757
2.48,-6.07839,487.81299,-2.13411,3.02221,0.20614,-6.11263,-4.18279,200.21252,-2.05396,3.02221,0.23914,-6.11263
2.5,-5.58195,455.83183,-2.77319,4.04248,0.23825,-6.18569,-4.31525,232.19173,-2.50885,4.04248,0.26272,-6.18569
2.52,-4.99636,426.73729,-3.29027,4.94391,0.25668,-6.18858,-4.19823,261.2859,-2.91614,4.94392,0.27372,-6.18858
2.54,-4.33982,401.88538,-3.66289,5.69736,0.26248,-6.11169,-3.86639,286.13882,-3.23727,5.69737,0.27338,-6.11169
2.56,-3.64364,381.81171,-3.8857,6.2951,0.25764,-5.95397,-3.37622,306.21458,-3.44937,6.29511,0.26373,-5.95397
2.58,-2.94655,366.44554,-3.96419,6.74327,0.24477,-5.72364,-2.79702,321.58365,-3.5445,6.74328,0.24729,-5.72364
2.6,-2.28591,355.31215,-3.91068,7.05578,0.22675,-5.43972,-2.19982,332.72056,-3.52581,7.05579,0.22677,-5.43972
