T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-4.52639,344.0033,-0.45821,6.98019,0.31421,-6.9983,-4.52636,344.01715,-0.45807,6.98019,0.31407,-6.9983
0.02,-4.55265,344.00727,-0.44237,6.98339,0.30342,-6.99849,-4.55261,344.01949,-0.44224,6.98339,0.3033,-6.99849
0.04,-4.57919,344.0123,-0.42653,6.98634,0.29259,-6.99854,-4.57917,344.02043,-0.42645,6.98634,0.2925,-6.99854
0.06,-4.60547,344.01831,-0.41101,6.98885,0.28188,-6.99841,-4.60546,344.01906,-0.411,6.98885,0.28187,-6.99841
0.08,-4.63091,344.02506,-0.39599,6.99084,0.27142,-6.99807,-4.63093,344.01419,-0.3961,6.99083,0.27153,-6.99807
0.1,-4.65495,344.03207,-0.38161,6.99227,0.26129,-6.99749,-4.655,344.00446,-0.38189,6.99227,0.26157,-6.99749
0.12,-4.67697,344.03857,-0.3679,6.99318,0.25151,-6.99668,-4.67709,343.98831,-0.36841,6.99318,0.25202,-6.99668
0.14,-4.69638,344.0434,-0.35481,6.99362,0.24205,-6.99565,-4.69656,343.96412,-0.35562,6.99362,0.24285,-6.99565
0.16,-4.71249,344.04498,-0.34223,6.99364,0.23284,-6.99445,-4.71276,343.93039,-0.34339,6.99364,0.23401,-6.99445
0.18,-4.72457,344.04126,-0.32997,6.99331,0.2238,-6.99316,-4.72494,343.88596,-0.33156,6.9933,0.22539,-6.99316
0.2,-4.73175,344.0297,-0.31786,6.99266,0.21484,-6.99192,-4.73222,343.83038,-0.31989,6.99266,0.21687,-6.99192
0.22,-4.73305,344.00732,-0.30569,6.99177,0.20586,-6.99094,-4.73363,343.76431,-0.30817,6.99177,0.20834,-6.99094
0.24,-4.72736,343.97082,-0.29335,6.99068,0.19686,-6.99049,-4.72804,343.69015,-0.29621,6.99068,0.19972,-6.99049
0.26,-4.71345,343.91685,-0.28078,6.98947,0.18788,-6.99094,-4.7142,343.6126,-0.28388,6.98947,0.19098,-6.99094
0.28,-4.68998,343.84236,-0.26804,6.98822,0.17904,-6.99272,-4.69075,343.53946,-0.27113,6.98822,0.18212,-6.99272
0.3,-4.65557,343.74517,-0.25527,6.98704,0.1705,-6.99637,-4.65626,343.48233,-0.25795,6.98704,0.17318,-6.99637
0.32,-4.60871,343.62478,-0.2427,6.98609,0.16252,-7.00247,-4.60919,343.45731,-0.24441,6.98609,0.16422,-7.00247
0.34,-4.54776,343.48329,-0.23064,6.98555,0.15535,-7.01163,-4.54786,343.48549,-0.23061,6.98554,0.15533,-7.01163
0.36,-4.47098,343.32665,-0.21947,6.98565,0.14932,-7.0244,-4.47047,343.59313,-0.21676,6.98565,0.14661,-7.0244
0.38,-4.37651,343.16607,-0.20965,6.98668,0.14476,-7.04121,-4.37513,343.81125,-0.20308,6.98667,0.13819,-7.04121
0.4,-4.26248,343.01954,-0.20165,6.98895,0.142,-7.0622,-4.25989,344.17437,-0.18989,6.98894,0.13024,-7.0622
0.42,-4.12703,342.91336,-0.19589,6.99279,0.1413,-7.08708,-4.1229,344.71819,-0.17751,6.99278,0.12293,-7.08708
0.44,-3.9685,342.8835,-0.19269,6.99852,0.14281,-7.11491,-3.96247,345.47575,-0.1663,6.99852,0.11642,-7.11491
0.46,-3.7855,342.97652,-0.19213,7.00639,0.14645,-7.14384,-3.77727,346.47183,-0.15654,7.00639,0.11086,-7.14384
0.48,-3.57713,343.24964,-0.19393,7.01651,0.15185,-7.17086,-3.5665,347.71518,-0.14847,7.01651,0.10638,-7.17086
