T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00624,0,0,0.00731,0.00161,0.02292,0.08495,0,0,0,0.00375,0.01217,0.0517,0,0.14021,0,0.00729,0.00053,0,0.1131,0,0,0.17168,0,0.25565,0.45742,0.04013,0.00258,0.00052,0.15845,0,0,0,0.03236,0,0.0022,0.0208,0,0,0,0,0.02278,0.13274,0.00359,0,0,0,0.09738,0,0.1779,0,0,0.00789,0,0.01157,0.00648,0,0.04756,0,0,0,0,0,0,0.03768,0.05419,0.14208
0.02,0,0.00619,0,0,0.00728,0.00159,0.02315,0.08506,0,0,0,0.00376,0.01216,0.05278,0,0.13981,0,0.00754,0.00051,0,0.11151,0,0,0.17054,0,0.25347,0.45433,0.0408,0.0025,0.00198,0.15845,0,0,0,0.03202,0,0.00211,0.0207,0,0,0,0,0.02229,0.13283,0.00348,0,0,0,0.09779,0,0.17792,0,0,0.0082,0,0.01096,0.00745,0,0.04821,0,0,0,0,0,0,0.03822,0.05618,0.14601
0.04,2e-05,0.00625,2e-05,6e-05,0.0073,0.00166,0.02338,0.08516,4e-05,3e-05,0.00021,0.00384,0.01235,0.05381,6e-05,0.13948,4e-05,0.00809,0.00054,0.00017,0.10988,1e-05,0.00012,0.16938,6e-05,0.25113,0.45124,0.04144,0.0024,0.00351,0.15843,4e-05,6e-05,6e-05,0.03168,1e-05,0.00201,0.02063,3e-05,8e-05,1e-05,6e-05,0.02192,0.13293,0.00363,0.00019,0.00016,1e-05,0.09825,4e-05,0.17808,0.00021,0.00019,0.00874,0,0.01034,0.00842,0,0.0489,4e-05,5e-05,1e-05,1e-05,0.0001,0,0.03881,0.05821,0.15023
0.06,2e-05,0.00641,2e-05,9e-05,0.00728,0.00165,0.02353,0.08521,3e-05,3e-05,0.0002,0.00385,0.01232,0.05473,8e-05,0.13912,4e-05,0.00835,0.00049,0.00016,0.10822,1e-05,0.00012,0.16818,6e-05,0.24859,0.44764,0.04202,0.00228,0.00489,0.15837,4e-05,9e-05,6e-05,0.03137,3e-05,0.00188,0.02057,3e-05,8e-05,1e-05,5e-05,0.02154,0.13298,0.00355,0.00018,0.00015,2e-05,0.09877,3e-05,0.17827,0.0002,0.00018,0.00906,1e-05,0.0097,0.00922,1e-05,0.04958,6e-05,5e-05,1e-05,1e-05,0.0001,1e-05,0.03942,0.06016,0.15411
0.08,6e-05,0.00665,3e-05,9e-05,0.00726,0.00166,0.02366,0.08528,4e-05,5e-05,0.00022,0.00387,0.01233,0.05561,0.00015,0.1389,6e-05,0.00866,0.00043,0.00017,0.10651,1e-05,0.00013,0.16695,7e-05,0.2459,0.44391,0.04256,0.00214,0.00624,0.1583,6e-05,9e-05,6e-05,0.0311,4e-05,0.00177,0.02052,3e-05,8e-05,1e-05,0.00013,0.02122,0.13305,0.00352,0.0002,0.00017,2e-05,0.09938,4e-05,0.17861,0.00021,0.0002,0.00942,2e-05,0.00903,0.01,4e-05,0.05028,9e-05,6e-05,1e-05,1e-05,0.00011,4e-05,0.04006,0.06202,0.15794
0.1,5e-05,0.00695,2e-05,0.00011,0.00724,0.00165,0.02374,0.08533,3e-05,7e-05,0.00019,0.00387,0.01229,0.05646,0.00018,0.1389,6e-05,0.00895,0.00053,0.00015,0.10477,1e-05,0.00013,0.16571,8e-05,0.24305,0.44005,0.04307,0.00201,0.00749,0.15823,6e-05,0.00011,6e-05,0.03088,5e-05,0.00168,0.02051,3e-05,7e-05,1e-05,0.00015,0.02094,0.13312,0.00346,0.00017,0.00015,2e-05,0.10008,5e-05,0.17905,0.00019,0.00069,0.00973,2e-05,0.00835,0.01072,9e-05,0.05099,0.0001,8e-05,2e-05,1e-05,0.0001,0.00011,0.04074,0.06378,0.1616
0.12,0,0.00722,0,0,0.00718,0.00158,0.02377,0.08536,0,0,0,0.00381,0.0121,0.05729,0,0.13911,0,0.00903,0.00017,0,0.10292,0,0,0.16431,0,0.23997,0.43555,0.04347,0.00188,0.0086,0.15798,0,0,0,0.03071,0,0.00161,0.02048,0,0,0,0,0.02065,0.13309,0.00321,0,0,0,0.10085,0,0.17957,0,2e-05,0.00986,0,0.00763,0.0114,0,0.05171,0,0,0,0,0,0,0.04143,0.06531,0.16487
0.14,3e-05,0.0075,1e-05,3e-05,0.00716,0.00162,0.02384,0.08547,2e-05,5e-05,0.0001,0.00384,0.01217,0.05827,0.00019,0.13999,7e-05,0.00954,7e-05,8e-05,0.10108,0,6e-05,0.163,7e-05,0.23696,0.43149,0.04384,0.00179,0.00975,0.15783,6e-05,4e-05,3e-05,0.03065,1e-05,0.00162,0.02053,1e-05,4e-05,1e-05,0.00016,0.02046,0.13319,0.00331,9e-05,7e-05,1e-05,0.10179,3e-05,0.18038,9e-05,0.00011,0.01026,3e-05,0.00693,0.01221,7e-05,0.0525,9e-05,4e-05,1e-05,0,5e-05,7e-05,0.0422,0.06683,0.16833
0.16,7e-05,0.00768,1e-05,4e-05,0.00711,0.00163,0.02388,0.08561,2e-05,6e-05,0.00012,0.00385,0.01219,0.05932,0.00033,0.1416,0.0001,0.00997,0.0001,0.0001,0.09916,0,8e-05,0.1616,0.00012,0.2338,0.4272,0.04414,0.00171,0.01078,0.15758,9e-05,5e-05,4e-05,0.03068,1e-05,0.00168,0.02061,2e-05,5e-05,1e-05,0.00026,0.02028,0.13328,0.00334,0.00011,0.0001,1e-05,0.10279,4e-05,0.18133,0.00012,0.00059,0.01054,4e-05,0.00622,0.01286,7e-05,0.05333,0.00013,6e-05,2e-05,0,6e-05,7e-05,0.04302,0.06814,0.17146
0.18,6e-05,0.0077,1e-05,5e-05,0.007,0.00162,0.02393,0.08581,2e-05,6e-05,0.00012,0.00384,0.01216,0.0605,0.00047,0.14419,7e-05,0.01041,0.00039,0.00014,0.09692,0,8e-05,0.16003,0.00013,0.23057,0.42273,0.04422,0.00167,0.01177,0.15722,9e-05,5e-05,4e-05,0.03076,1e-05,0.00177,0.0207,2e-05,4e-05,1e-05,0.00033,0.01997,0.13333,0.00332,0.00011,9e-05,1e-05,0.10385,8e-05,0.1824,0.00016,0.00183,0.01077,4e-05,0.00546,0.01377,5e-05,0.05421,0.0001,5e-05,1e-05,1e-05,7e-05,5e-05,0.04389,0.06928,0.17429
