T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-22.05758,1.0878,-0.1851,-1.38635,0.23017,0.02509,0.43185,5.42521,0.20007,-1.25767,0.08531,0.17169,0.08212,0.42952,-5.86231,-0.1601,-1.84717,-0.07305,0.00351,-0.19183,11.12072,-1.97622,0.1949,24.54304,-6.62854,6.0099,2.68557,3.15228,0.18934,-0.04647,24.67825,-5.60114,-1.93065,-1.2599
0.02,-21.95534,1.08035,-0.18101,-1.38079,0.22704,0.02478,0.43326,5.42874,0.19842,-1.25422,0.08435,0.17168,0.08201,0.42163,-5.88624,-0.15924,-1.85492,-0.07256,0.00184,-0.19221,10.93223,-1.90553,0.1885,24.37009,-6.68097,5.97406,2.68034,3.22985,0.19027,-0.04607,24.68588,-5.66694,-1.95659,-1.27246
0.04,-21.85065,1.08738,-0.17456,-1.37465,0.22449,0.02458,0.43453,5.43221,0.19674,-1.25086,0.08336,0.17163,0.08193,0.41439,-5.91298,-0.15809,-1.8638,-0.07203,0.00013,-0.1927,10.74133,-1.83788,0.18197,24.19384,-6.73638,5.9373,2.67494,3.30385,0.18731,-0.04603,24.68942,-5.73607,-1.98272,-1.28536
0.06,-21.74909,1.10767,-0.16637,-1.3683,0.22247,0.02447,0.43546,5.43606,0.19515,-1.24776,0.08245,0.17155,0.08186,0.40764,-5.94303,-0.15662,-1.87399,-0.07144,-0.00164,-0.19332,10.54791,-1.77229,0.17559,24.01395,-6.79497,5.89953,2.66936,3.37412,0.18139,-0.04632,24.68852,-5.8088,-2.00902,-1.29865
0.08,-21.65677,1.13844,-0.15714,-1.36212,0.22084,0.02444,0.43583,5.44084,0.19386,-1.24509,0.08179,0.17142,0.08178,0.40115,-5.97657,-0.1548,-1.8856,-0.07077,-0.00352,-0.19408,10.35166,-1.7072,0.16965,23.83,-6.85711,5.86064,2.66359,3.44048,0.17378,-0.04683,24.68284,-5.88559,-2.03548,-1.31235
0.1,-21.58038,1.17571,-0.14756,-1.3565,0.21944,0.02445,0.43535,5.44704,0.19307,-1.24312,0.08157,0.17117,0.08188,0.39462,-6.0132,-0.15266,-1.89854,-0.07003,-0.00554,-0.19496,10.15448,-1.64093,0.1643,23.64344,-6.92366,5.82069,2.65769,3.50271,0.1657,-0.04742,24.67216,-5.96701,-2.06197,-1.32649
0.12,-21.52384,1.21367,-0.13821,-1.35168,0.21796,0.02447,0.43381,5.45536,0.19294,-1.24195,0.08193,0.17096,0.08178,0.38745,-6.05218,-0.15029,-1.91258,-0.06923,-0.00775,-0.19591,9.95011,-1.57254,0.16017,23.44982,-6.99486,5.77929,2.65161,3.5571,0.15879,-0.04791,24.65402,-6.05403,-2.08848,-1.34104
0.14,-21.49288,1.24536,-0.12963,-1.34789,0.21612,0.02447,0.43095,5.46609,0.19367,-1.24193,0.08304,0.17055,0.08197,0.37918,-6.09161,-0.14783,-1.9271,-0.0684,-0.01017,-0.19687,9.74392,-1.49961,0.15684,23.25335,-7.07243,5.73671,2.64555,3.6053,0.15403,-0.04814,24.6294,-6.14748,-2.11469,-1.356
0.16,-21.49038,1.2623,-0.12223,-1.34517,0.21351,0.02441,0.42663,5.47957,0.19532,-1.2433,0.08498,0.16988,0.08258,0.36901,-6.12899,-0.14551,-1.94125,-0.06758,-0.01285,-0.19773,9.53447,-1.42078,0.15411,23.05341,-7.15772,5.69283,2.63954,3.64579,0.15227,-0.0479,24.59717,-6.2486,-2.14046,-1.37139
0.18,-21.51127,1.2539,-0.11639,-1.34326,0.2094,0.02422,0.42094,5.49678,0.19763,-1.24553,0.08752,0.16998,0.0816,0.35547,-6.16154,-0.14372,-1.95402,-0.06689,-0.01582,-0.19837,9.29229,-1.33985,0.15361,22.82867,-7.24942,5.64605,2.63314,3.66366,0.15543,-0.04723,24.5477,-6.35961,-2.16616,-1.38708
