T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00729,0,0,0.01184,0.00294,0.03457,0.10537,0,0,0.03155,0.00678,0,0.06519,0,0.17248,0,0.00492,0.00091,0,0.1001,0,0,0.20434,0,0.26412,0.12271,0.02854,0,0.00993,0.18783,0,0,0,0.04306,0,0.00234,0.04703,0,0,0,0,0.03267,0.18592,0,0,0.00452,0,0.12134,0,0.24978,0,0,0.00347,0,0.00743,0.01305,0,0.05535,0,0,0,0.0042,0,0,0.04493,0.08451,0.05624
0.02,0,0.00721,0,0,0.01177,0.00291,0.03491,0.10549,0,0,0.02902,0.00687,0,0.0665,0,0.17168,0,0.00517,0.0009,0,0.09849,0,0,0.20312,0,0.26248,0.12241,0.02926,0,0.01075,0.18789,0,0,0,0.04266,0,0.00227,0.04679,0,0,0,0,0.03223,0.18603,0,0,0.00451,0,0.12182,0,0.24974,0,0,0.00381,0,0.00689,0.01282,0,0.05585,0,0,0,0.00418,0,0,0.04545,0.08585,0.05698
0.04,0,0.00723,0,0,0.0117,0.00289,0.03519,0.10556,0,0,0.02642,0.00699,0,0.06768,0,0.17094,0,0.00542,0.00088,0,0.09682,0,0,0.20185,0,0.26096,0.12219,0.02994,0,0.01151,0.18793,0,0,0,0.04226,0,0.00217,0.04659,0,0,0,0,0.03185,0.18612,0,0,0.0045,0,0.12235,0,0.24977,0,0,0.00415,0,0.00638,0.01264,0,0.05635,0,0,0,0.00419,0,0,0.04601,0.08717,0.05771
0.06,0,0.00734,0,0,0.01164,0.00288,0.03541,0.10561,0,0,0.0239,0.00716,0,0.06877,0,0.17032,0,0.00568,0.00083,0,0.0951,0,0,0.20053,0,0.25956,0.12205,0.03057,0,0.0122,0.18793,0,0,0,0.04189,0,0.00205,0.04642,0,0,0,0,0.03155,0.18619,0,0,0.0045,0,0.12298,0,0.24988,0,0,0.0045,0,0.00588,0.01249,0,0.05686,0,0,0,0.00422,0,0,0.04661,0.08847,0.05845
0.08,0,0.00753,0,0,0.01159,0.00288,0.03558,0.10564,0,0,0.02144,0.00738,0,0.06984,0,0.1699,0,0.00594,0.00077,0,0.09331,0,0,0.19916,0,0.2583,0.122,0.03117,0,0.01284,0.18789,0,0,0,0.04155,0,0.00192,0.04631,0,0,0,0,0.0313,0.18625,0,0,0.00451,0,0.12372,0,0.25009,0,0,0.00486,0,0.00539,0.01238,0,0.05739,0,0,0,0.00427,0,0,0.04726,0.08976,0.0592
0.1,0,0.00776,0,0,0.01155,0.00288,0.03568,0.10568,0,0,0.01893,0.00766,0,0.07091,0,0.16978,0,0.00621,0.00068,0,0.09149,0,0,0.19774,0,0.25719,0.12206,0.03172,0,0.01343,0.18782,0,0,0,0.04128,0,0.00179,0.04626,0,0,0,0,0.0311,0.18631,0,0,0.00451,0,0.12458,0,0.2504,0,0,0.00521,0,0.00489,0.0123,0,0.05793,0,0,0,0.00432,0,0,0.04795,0.09103,0.05995
0.12,0,0.00801,0,0,0.0115,0.00288,0.03572,0.10574,0,0,0.01642,0.00799,0,0.07204,0,0.1701,0,0.0065,0.00057,0,0.08957,0,0,0.19625,0,0.2562,0.1222,0.03219,0,0.01398,0.18768,0,0,0,0.04109,0,0.00166,0.04628,0,0,0,0,0.03093,0.18638,0,0,0.00455,0,0.12557,0,0.25085,0,0,0.00554,0,0.00437,0.0122,0,0.05849,0,0,0,0.00436,0,0,0.04869,0.09227,0.06071
0.14,6e-05,0.00825,2e-05,0.00011,0.01152,0.00304,0.03578,0.10591,5e-05,0.00014,0.01392,0.00849,0.00024,0.07334,0.00033,0.1712,0.00022,0.00704,0.00055,0.00021,0.08765,1e-05,7e-05,0.19475,0.00011,0.2555,0.12252,0.03261,1e-05,0.01458,0.1875,0.0001,0.00015,5e-05,0.04102,1e-05,0.00157,0.04643,7e-05,0.00015,3e-05,0.00029,0.03085,0.1866,0.00035,0.00022,0.00477,3e-05,0.12677,6e-05,0.25169,0.00019,0.00025,0.00614,3e-05,0.00384,0.0122,4e-05,0.05913,0.00015,4e-05,1e-05,0.00441,5e-05,1e-05,0.04953,0.09364,0.06156
0.16,0.00016,0.00842,4e-05,0.00048,0.01146,0.00318,0.03576,0.10611,9e-05,0.00026,0.01131,0.00898,0.00043,0.07527,0.00051,0.17328,0.00171,0.00754,0.00101,0.00038,0.08569,2e-05,0.00013,0.1932,0.00016,0.25482,0.12335,0.03301,2e-05,0.01513,0.1873,0.00015,0.00037,0.00021,0.04107,5e-05,0.00148,0.04679,0.00012,0.0003,5e-05,0.00044,0.03075,0.18682,0.00071,0.00039,0.00489,0.00023,0.12802,0.00011,0.25394,0.00034,0.00157,0.00662,6e-05,0.00325,0.01222,9e-05,0.05979,0.00023,0.00035,6e-05,0.00444,9e-05,8e-05,0.05043,0.09505,0.0626
0.18,0.00016,0.00841,4e-05,0.00043,0.0112,0.00312,0.03569,0.10636,8e-05,0.00027,0.00916,0.00935,0.00035,0.07667,0.00047,0.1768,0.00158,0.0077,0.00114,0.00032,0.08335,2e-05,0.00011,0.19145,0.00019,0.25356,0.12364,0.03311,2e-05,0.01559,0.18694,0.00016,0.00034,0.00019,0.04116,5e-05,0.00139,0.04695,0.0001,0.00026,4e-05,0.00045,0.03043,0.18692,0.00067,0.00031,0.00499,0.00021,0.12929,0.00011,0.25484,0.00027,0.00226,0.00672,6e-05,0.00262,0.01202,9e-05,0.0605,0.00022,0.00032,5e-05,0.00444,7e-05,0.0001,0.0514,0.09615,0.06335
