T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0,0.57926,0,3.12652,0,0.05999,0.14748,-0.03144,-0.03161,-0.50829,0.04924,0.0433,0.36253,-0.22905,0.03803,0.16993,1.44268,-0.00883,0.02033,0.3996,0.08262,-0.10656,0.13513,-1.29399,-0.0995,-0.00365,0.02442,0.08717,0.4365,-0.38445,0.37011,-0.2912,-0.06275,0.00122,-0.08492,-0.32186,-0.32,0.1786,0.14109,0.15886
0.02,-0.00015,0.57932,-0.00021,3.12901,0,0.06024,0.14761,-0.03124,-0.0312,-0.50785,0.04874,0.04306,0.36218,-0.22929,0.03835,0.16989,1.44183,-0.00865,0.0206,0.39963,0.08287,-0.10475,0.13523,-1.29354,-0.10014,-0.00329,0.024,0.08669,0.43246,-0.38381,0.37021,-0.28437,-0.06048,0.00152,-0.08411,-0.31972,-0.31997,0.17914,0.13917,0.15435
0.04,-0.00031,0.57937,-0.00043,3.13151,0,0.06049,0.14775,-0.03105,-0.03079,-0.50744,0.04824,0.04282,0.36184,-0.2295,0.03865,0.16985,1.44098,-0.00847,0.02086,0.39966,0.08315,-0.10299,0.13534,-1.2931,-0.10077,-0.00292,0.02359,0.08619,0.4284,-0.38317,0.37031,-0.27754,-0.05821,0.00181,-0.08329,-0.31756,-0.31991,0.17969,0.13722,0.14979
0.06,-0.00046,0.57943,-0.00064,3.13398,0,0.06077,0.14791,-0.03089,-0.03037,-0.50706,0.04771,0.04257,0.36152,-0.22965,0.03893,0.16981,1.44011,-0.00829,0.02111,0.39972,0.08347,-0.10132,0.13548,-1.2927,-0.10141,-0.00251,0.02317,0.08569,0.42434,-0.38254,0.3704,-0.27066,-0.05594,0.00205,-0.08245,-0.31519,-0.31975,0.18021,0.13513,0.14502
0.08,-0.00061,0.57947,-0.00084,3.13646,0,0.0609,0.14793,-0.03054,-0.03,-0.50645,0.04734,0.04239,0.36105,-0.23016,0.03935,0.16976,1.43933,-0.00809,0.02143,0.39962,0.08348,-0.09904,0.13539,-1.2921,-0.10204,-0.0023,0.02274,0.08527,0.4204,-0.38187,0.37051,-0.26406,-0.05371,0.00251,-0.08175,-0.31377,-0.32013,0.18084,0.1338,0.14135
0.1,-0.00077,0.57955,-0.00108,3.139,0,0.06135,0.14825,-0.0306,-0.02952,-0.50634,0.04661,0.04203,0.36091,-0.22988,0.03946,0.16973,1.43837,-0.00794,0.0216,0.39987,0.0842,-0.09813,0.13583,-1.29193,-0.10269,-0.00167,0.02234,0.08465,0.41613,-0.38128,0.3706,-0.25685,-0.05139,0.00254,-0.08075,-0.31043,-0.31938,0.18124,0.13086,0.13536
0.12,-0.00101,0.57974,-0.00144,3.14118,0,0.06265,0.14937,-0.03184,-0.02876,-0.50754,0.04516,0.04144,0.36179,-0.22778,0.03898,0.16985,1.43689,-0.00797,0.02138,0.40099,0.08657,-0.1005,0.13767,-1.29289,-0.10335,0.00011,0.02199,0.08349,0.41149,-0.38092,0.37065,-0.24785,-0.04884,0.00116,-0.07882,-0.30102,-0.31514,0.18101,0.12335,0.12261
0.14,-0.00125,0.57997,-0.00185,3.14353,0,0.06428,0.15079,-0.03349,-0.02787,-0.50924,0.0433,0.04061,0.36301,-0.22483,0.03814,0.16999,1.43524,-0.00804,0.02101,0.40249,0.08974,-0.10435,0.14007,-1.2943,-0.10405,0.00232,0.02167,0.08212,0.4064,-0.38065,0.3707,-0.23828,-0.04624,-0.00059,-0.07661,-0.28983,-0.30983,0.18056,0.11424,0.10756
0.16,-0.00148,0.58018,-0.00222,3.1461,0,0.06575,0.15209,-0.03493,-0.027,-0.51074,0.04148,0.03974,0.36401,-0.22207,0.03733,0.17009,1.43369,-0.00807,0.02069,0.40387,0.09274,-0.10788,0.14227,-1.29556,-0.10479,0.00436,0.02135,0.08083,0.40114,-0.38033,0.37075,-0.22894,-0.04365,-0.00201,-0.07461,-0.27993,-0.30525,0.1802,0.10596,0.09377
0.18,-0.00176,0.58041,-0.00264,3.14733,0,0.06724,0.15333,-0.03648,-0.02632,-0.51214,0.0403,0.03953,0.36525,-0.22017,0.03716,0.1703,1.43203,-0.00819,0.02041,0.405,0.09488,-0.10996,0.14422,-1.2966,-0.1053,0.00628,0.02096,0.07961,0.39747,-0.38003,0.37079,-0.21953,-0.04101,-0.00415,-0.07225,-0.26795,-0.29965,0.17988,0.09727,0.07911
