T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00199,0.00083,0.00174,0.00988,-0.01167,-0.00711,0.00136,0.00292,-0.0058,0.01079,0.00748,0.00019,-0.67935,-0.02359,0.20485,-0.1835,0.13514,-0.47122,0.04794,-1.06413,0.00442,0.38225,-0.11838,-0.07135,-0.55334,-0.1293,0.00746,0.01186,0.03757,0.00795,-0.00061,-0.00493,-0.00133,0.01644,-0.08391,-0.36479,0.00215,-0.0069,0.0301,0.02713
0.02,0.00306,0.00111,0.00182,0.00894,-0.01402,-0.00754,0.00305,0.00451,-0.00335,0.00686,0.00795,0.00019,-0.7238,-0.01456,0.16227,-0.17341,0.15652,-0.64687,0.04733,-0.99289,-0.04981,0.59308,-0.12415,-0.12486,-0.70792,-0.15042,0.01069,0.01133,0.03529,0.00893,-0.00066,-0.00595,-0.00154,0.02031,-0.10053,-0.43439,0.00236,-0.00888,0.03756,0.03241
0.04,0.00449,0.00146,0.00197,0.00732,-0.01711,-0.00772,0.00592,0.00662,-0.00013,-0.00071,0.00843,0.00017,-0.7304,-0.00046,0.09048,-0.14057,0.17712,-0.8789,0.04364,-0.81378,-0.13073,0.87083,-0.1223,-0.19635,-0.90301,-0.17673,0.01519,0.00987,0.03057,0.00995,-0.00064,-0.00715,-0.00173,0.02542,-0.12129,-0.51993,0.00251,-0.01139,0.04699,0.0389
0.06,0.00617,0.00188,0.00227,0.00495,-0.02084,-0.00746,0.0101,0.00925,0.0037,-0.01275,0.00897,0.00012,-0.67765,0.01976,-0.01626,-0.07871,0.19346,-1.16624,0.03616,-0.49487,-0.24143,1.21143,-0.10967,-0.28487,-1.13406,-0.20778,0.02085,0.00716,0.02306,0.01085,-0.0005,-0.00845,-0.00188,0.03153,-0.14488,-0.61482,0.00256,-0.01425,0.05771,0.04611
0.08,0.00797,0.00234,0.00282,0.00181,-0.02506,-0.00654,0.01573,0.01234,0.00785,-0.03007,0.00965,3e-05,-0.54007,0.04696,-0.16279,0.01891,0.20087,-1.50176,0.02406,-0.00316,-0.3835,1.60292,-0.08251,-0.38746,-1.39083,-0.2424,0.02747,0.00284,0.01246,0.01146,-0.00016,-0.00969,-0.00196,0.03828,-0.16935,-0.70989,0.00242,-0.01721,0.06879,0.05332
0.1,0.00974,0.0028,0.0037,-0.00207,-0.02955,-0.00473,0.0229,0.01576,0.01195,-0.05344,0.01045,-0.00012,-0.28932,0.08156,-0.35207,0.1595,0.19365,-1.87137,0.00644,0.69241,-0.55645,2.02461,-0.03647,-0.49894,-1.65694,-0.2787,0.03475,-0.00338,-0.0015,0.01154,0.00041,-0.01073,-0.00191,0.04526,-0.19243,-0.79461,0.00201,-0.01997,0.07914,0.05974
0.12,0.01131,0.00322,0.00495,-0.00665,-0.03405,-0.00181,0.03175,0.0193,0.0155,-0.08348,0.01133,-0.00032,0.10435,0.12322,-0.584,0.35054,0.16543,-2.25339,-0.01764,1.61755,-0.75718,2.44676,0.03336,-0.61187,-1.9097,-0.31412,0.04241,-0.01173,-0.01895,0.01089,0.00129,-0.01136,-0.00167,0.05201,-0.21175,-0.8583,0.00126,-0.02222,0.08763,0.06456
0.14,0.01255,0.00358,0.00656,-0.01178,-0.03835,0.00239,0.0424,0.02267,0.01787,-0.12074,0.0122,-0.00059,0.67038,0.17044,-0.85425,0.59966,0.10961,-2.61815,-0.04909,2.78894,-0.97941,2.83096,0.13252,-0.71691,-2.12004,-0.34561,0.05014,-0.0223,-0.03976,0.0093,0.00254,-0.0114,-0.00118,0.05815,-0.22512,-0.89139,0.0001,-0.0237,0.09326,0.06703
0.16,0.01335,0.00382,0.00848,-0.01726,-0.04226,0.00801,0.05501,0.0255,0.0183,-0.16558,0.01289,-0.00092,1.43565,0.22013,-1.15299,0.91443,0.02021,-2.92802,-0.08865,4.21043,-1.21321,3.13175,0.26708,-0.80336,-2.2529,-0.36975,0.05768,-0.03499,-0.06346,0.0066,0.00421,-0.01066,-0.00036,0.06342,-0.23081,-0.88671,-0.00152,-0.02417,0.09521,0.06663
0.18,0.01365,0.0039,0.01058,-0.02277,-0.04567,0.01508,0.06978,0.02732,0.01594,-0.21813,0.01324,-0.00131,2.42174,0.26715,-1.46396,1.30205,-0.10718,-3.13788,-0.13687,5.86936,-1.4447,3.29947,0.44367,-0.86035,-2.26785,-0.38292,0.06487,-0.0495,-0.08914,0.00269,0.00636,-0.009,0.00084,0.06769,-0.22786,-0.84073,-0.00363,-0.0235,0.09302,0.06305
0.2,0.01342,0.0038,0.01273,-0.02793,-0.04856,0.02354,0.08691,0.02765,0.00988,-0.27831,0.01306,-0.00174,3.6417,0.30389,-1.76384,1.76898,-0.27411,-3.19617,-0.19394,7.7336,-1.656,3.28477,0.66933,-0.87841,-2.12018,-0.38137,0.07161,-0.06528,-0.11536,-0.00247,0.009,-0.00632,0.00245,0.07105,-0.21624,-0.75438,-0.00623,-0.02163,0.08663,0.05637
