T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.0106,-0.00171,-0.00805,0.13495,0,0.00708,0.05004,-0.05886,0.08752,-0.05293,-0.0379,0.01731,-0.20728,0.00935,-0.42186,-0.1465,-0.03598,0.03458,0.05613,-0.25458,0.09366,0.39696,-0.06622,0.03169,0.01997,-0.05315,-0.00823,0.08763,1.08408,-0.02981,-0.01966,0.13562,-1.16021,0.01568,0.02851,0.11969,-0.0192,0.02969,-0.07714,-0.23933
0.02,-0.01067,-0.00174,-0.00868,0.14489,0,0.00844,0.05063,-0.06224,0.0875,-0.05225,-0.03737,0.01823,-0.21704,0.00927,-0.42059,-0.14897,-0.03462,0.03664,0.06153,-0.24935,0.09655,0.3966,-0.06029,0.03414,0.01693,-0.04873,-0.00952,0.08448,1.0195,-0.02868,-0.01762,0.1223,-1.10651,0.01855,0.0302,0.10098,-0.02161,0.02837,-0.07022,-0.23103
0.04,-0.01053,-0.00176,-0.0095,0.15621,0,0.0102,0.05047,-0.06598,0.08559,-0.05097,-0.03589,0.01895,-0.22458,0.00911,-0.40971,-0.14935,-0.03204,0.03884,0.06767,-0.23599,0.09892,0.38814,-0.05051,0.03647,0.0123,-0.04138,-0.01075,0.07856,0.90896,-0.02718,-0.01405,0.10185,-1.00992,0.02231,0.03219,0.07201,-0.02456,0.02591,-0.05953,-0.21469
0.06,-0.0102,-0.00177,-0.01057,0.1691,0,0.01235,0.04972,-0.07023,0.08193,-0.04958,-0.03361,0.01928,-0.22932,0.00907,-0.3897,-0.14786,-0.0284,0.04123,0.0743,-0.21473,0.10113,0.3724,-0.03704,0.03843,0.0062,-0.03126,-0.01169,0.07022,0.756,-0.0258,-0.00872,0.07535,-0.87408,0.02686,0.03462,0.03304,-0.02789,0.02238,-0.04572,-0.19098
0.08,-0.00971,-0.00179,-0.0119,0.1834,0,0.01478,0.04858,-0.07502,0.07669,-0.04869,-0.03079,0.01893,-0.23023,0.00937,-0.36141,-0.14471,-0.02391,0.04378,0.08091,-0.18622,0.10351,0.35059,-0.02039,0.03957,-0.00108,-0.01878,-0.01201,0.06007,0.56826,-0.02519,-0.00148,0.04474,-0.70632,0.03198,0.03759,-0.01469,-0.03129,0.01796,-0.02993,-0.16121
0.1,-0.00909,-0.00182,-0.01353,0.19852,0,0.01734,0.04727,-0.08028,0.07013,-0.04907,-0.02771,0.01756,-0.22589,0.01031,-0.32612,-0.14012,-0.01893,0.04637,0.08669,-0.15164,0.10636,0.32435,-0.00147,0.03933,-0.00903,-0.00468,-0.01133,0.04895,0.35802,-0.02611,0.00774,0.01291,-0.51804,0.03727,0.04115,-0.06883,-0.03431,0.01291,-0.01382,-0.12734
0.12,-0.00837,-0.00189,-0.01544,0.21366,0,0.01983,0.04596,-0.08585,0.06256,-0.0515,-0.0247,0.01488,-0.21457,0.01208,-0.2854,-0.13429,-0.01387,0.04886,0.0908,-0.11235,0.10986,0.29547,0.01864,0.03714,-0.01708,0.01019,-0.0092,0.03789,0.14033,-0.02937,0.01885,-0.01687,-0.32319,0.04233,0.04531,-0.12637,-0.03655,0.00754,0.00082,-0.09175
0.14,-0.00756,-0.00199,-0.01765,0.22809,0,0.02213,0.04474,-0.09167,0.05428,-0.05675,-0.02194,0.01083,-0.1945,0.01473,-0.24083,-0.12739,-0.00909,0.05113,0.0927,-0.06943,0.11403,0.26558,0.03899,0.03261,-0.02478,0.02513,-0.00525,0.02783,-0.07024,-0.03556,0.03157,-0.04184,-0.13532,0.04697,0.05005,-0.18444,-0.03788,0.00216,0.01253,-0.05656
0.16,-0.00664,-0.00212,-0.02018,0.24136,0,0.02422,0.04352,-0.09778,0.04561,-0.06546,-0.01939,0.00572,-0.16416,0.01797,-0.19398,-0.11958,-0.00487,0.0531,0.09245,-0.02351,0.11864,0.236,0.05891,0.0257,-0.03184,0.03967,0.00078,0.01955,-0.26116,-0.04499,0.04532,-0.06028,0.03373,0.05135,0.05534,-0.24071,-0.03866,-0.00301,0.02057,-0.02342
0.18,-0.00557,-0.00225,-0.02306,0.25321,0,0.0262,0.04205,-0.10431,0.0369,-0.07803,-0.01685,0.00026,-0.12245,0.02118,-0.14674,-0.11106,-0.00143,0.05478,0.09071,0.02499,0.12317,0.20789,0.07793,0.01679,-0.03817,0.05356,0.00893,0.0137,-0.42082,-0.05749,0.05912,-0.07151,0.17282,0.05597,0.06113,-0.29303,-0.03977,-0.00777,0.02488,0.00632
0.2,-0.00428,-0.00237,-0.02629,0.26347,0,0.02822,0.03993,-0.11144,0.02863,-0.0946,-0.01392,-0.00439,-0.06894,0.0234,-0.10158,-0.10211,0.00107,0.0562,0.08871,0.0755,0.12679,0.18245,0.09561,0.00668,-0.04381,0.06662,0.01905,0.01083,-0.53758,-0.07247,0.07155,-0.07563,0.27074,0.06163,0.06723,-0.33909,-0.04252,-0.0119,0.02601,0.0314
0.22,-0.00269,-0.00244,-0.02986,0.2721,0,0.0305,0.03661,-0.11932,0.02136,-0.11504,-0.0101,-0.00682,-0.00369,0.02346,-0.06118,-0.09298,0.0025,0.05731,0.08782,0.12734,0.12843,0.16081,0.11153,-0.00361,-0.04882,0.07872,0.0308,0.01129,-0.60194,-0.08897,0.08109,-0.07336,0.31828,0.06936,0.07341,-0.37683,-0.04857,-0.01521,0.02482,0.05086
0.24,-0.00072,-0.00243,-0.03375,0.27922,0,0.03325,0.03148,-0.12806,0.01564,-0.13893,-0.00484,-0.00554,0.07294,0.02009,-0.02769,-0.08374,0.00286,0.05791,0.08914,0.17996,0.1269,0.14358,0.12535,-0.0132,-0.0533,0.08981,0.04377,0.01499,-0.61073,-0.10584,0.08658,-0.06582,0.31226,0.08028,0.07943,-0.40522,-0.05966,-0.01752,0.02225,0.06448
0.26,0.00177,-0.00231,-0.03791,0.28518,0,0.03665,0.02384,-0.13764,0.012,-0.16545,0.0024,0.00077,0.16025,0.01214,-0.00229,-0.07414,0.0023,0.05753,0.09308,0.233,0.12095,0.13074,0.13683,-0.02153,-0.05733,0.09993,0.05746,0.02127,-0.5702,-0.12187,0.08764,-0.05445,0.25849,0.09555,0.08502,-0.42482,-0.07745,-0.01872,0.01913,0.0731
0.28,0.00487,-0.00206,-0.04225,0.29051,0,0.04082,0.01303,-0.14784,0.01093,-0.19322,0.01206,0.01324,0.2565,-0.00138,0.01467,-0.06373,0.00113,0.05544,0.09925,0.28583,0.10936,0.12161,0.14578,-0.02833,-0.06092,0.10908,0.07122,0.02879,-0.49691,-0.13561,0.08465,-0.04109,0.17278,0.11619,0.08985,-0.43775,-0.10332,-0.01875,0.01611,0.07855
0.3,0.0087,-0.00168,-0.0466,0.29587,0,0.04579,-0.0016,-0.15821,0.01293,-0.22012,0.02446,0.03274,0.35844,-0.02126,0.02345,-0.05189,-0.00022,0.0507,0.10656,0.33717,0.09099,0.11509,0.15193,-0.03356,-0.06402,0.11721,0.08415,0.03558,-0.4163,-0.14537,0.07871,-0.0279,0.07957,0.14301,0.09353,-0.4473,-0.1383,-0.01759,0.01375,0.08353
