T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01367,0.00853,0.13846,0,0.02145,0,0.00035,0,0,0,0,0.00046,0,0.02602,0.00021,0.00068,0,0.00083,0,0.10079,0,0.04527,0.11199,0,1,0.2766,0,0.00021,0,0,0,0.04737,0.01127,0.02987,0,0,0,0,0,0,0,0,0.06132,0.00066,0,0,0.00014,0,0,0.03691,5e-05,0,0.00127,0,0.16791,0,0.00099,0,0,0.00026,0.00993,0,0,0,0,0,4e-05
0.02,0,0.01504,0.01207,0.17107,0,0.02351,0,0.00039,0,0,0,0,0.00025,0,0.02087,0.00015,0.00059,0,0.00073,0,0.10311,0,0.04232,0.11718,0,1,0.26485,0,0.00115,0,0,0,0.05277,0.01378,0.02795,0,0,0,0,0,0,0.00148,0,0.05547,0.00066,0,0,0.00011,0,0,0.03002,0,0,0.00117,0,0.20368,0,0.00115,0,0,0.00021,0.01248,0,0,0,0,0,3e-05
0.04,0,0.01643,0.01582,0.20849,0,0.02562,0.00468,0.00044,0,0,0,0,5e-05,0,0.01599,9e-05,0.0005,0,0.00063,0,0.10488,0,0.03957,0.12257,0,1,0.25247,0,0.00226,0,0,0,0.05788,0.01644,0.02595,0,0,0,0,0,0,0.00499,0,0.04968,0.00061,0,0,8e-05,0,0,0.02389,0,0,0.00109,0,0.23973,0,0.00131,0,0,0.00016,0.01532,0,0.00014,0,0,0,3e-05
0.06,0,0.01779,0.01976,0.25091,0,0.02775,0.01276,0.00049,0,0,0,0,0,0,0.01145,4e-05,0.00042,0,0.00054,0,0.10602,1e-05,0.03693,0.12813,0,1,0.23942,0,0.00355,0,0,0,0.06262,0.01924,0.02387,0,0,0,0,0,0,0.00847,0,0.04402,0.00048,0,0,6e-05,0,0,0.01864,0,0,0.00102,0,0.27586,0,0.00146,0,0,0.00013,0.01845,0,0.00096,0,0,0,3e-05
0.08,0.00186,0.01911,0.02385,0.29849,0,0.02986,0.0205,0.00055,0,0,0,0,0,0,0.0073,0,0.00033,0,0.00045,0,0.10646,4e-05,0.03438,0.13383,0,1,0.22563,0,0.00502,0,0,0,0.06691,0.02217,0.02171,0,0,0,0,0,0,0.01197,0,0.03851,0.00027,0,0,4e-05,0,0,0.01433,0,0,0.00097,0.00025,0.31189,0,0.00161,0,0,9e-05,0.02188,0,0.0019,0,0,0,4e-05
0.1,0.0055,0.02036,0.02803,0.35131,0,0.03189,0.02784,0.0006,0,0,0,0,0,0,0.0036,0,0.00023,0,0.00036,0.00045,0.10612,7e-05,0.03191,0.13962,0,1,0.21105,0,0.0067,0,0,0,0.07069,0.02521,0.01947,0,0,0,0,0,0,0.01553,0,0.03319,0,0,0,1e-05,0,0,0.01104,0,0,0.00094,0.00044,0.34763,0,0.00176,0,0,7e-05,0.0256,0,0.00297,0,0,0,4e-05
0.12,0.00973,0.0215,0.03223,0.40937,0,0.03381,0.03473,0.00066,0,0,0,0,0,0,0.00039,0,0.00013,0,0.00028,0.00137,0.1049,9e-05,0.02953,0.14541,0,0.87777,0.19559,0,0.00858,0,0,0,0.07391,0.02834,0.01716,0,0,0,0,0,0,0.01921,0,0.02807,0,0,0,0,0,0,0.00879,0,0,0.00092,0.00055,0.38289,0,0.0019,0,0,5e-05,0.02961,0,0.00417,0,0,0.00016,6e-05
0.14,0.01461,0.02248,0.03637,0.47261,0,0.03555,0.04113,0.00072,0,0,0,0,0,0,0,0,2e-05,0,0.00019,0.00197,0.10273,0.0001,0.02724,0.15113,0,0.73271,0.17913,0,0.01068,0,0,0,0.0765,0.03155,0.01478,0,0.00067,0,0,0,0,0.02311,0,0.02315,0,0,0,0,0,0,0.00756,0,0,0.00091,0.00057,0.41754,0,0.00202,0,0,4e-05,0.03389,0,0.00552,0,0,0.00033,7e-05
0.16,0.02018,0.02327,0.04033,0.54081,0,0.03705,0.04704,0.00077,0,0,0,0,0,0,0,0,0,0,0.0001,0.00228,0.09954,0.00011,0.025,0.15669,0,0.59729,0.1616,0,0.013,0,0,0,0.07844,0.03482,0.01234,0,0.00214,0,0,0,0,0.02737,0,0.01842,0,0,0,0,0,0,0.0073,0,2e-05,0.00092,0.0005,0.45144,0,0.00213,0,0,3e-05,0.03841,0,0.00702,0,0,0.0005,9e-05
0.18,0.02646,0.02381,0.04401,0.61364,0,0.03824,0.05246,0.00083,0,0,0,0,0,0,0,0,0,0,1e-05,0.00231,0.09528,0.00012,0.02277,0.16199,0,0.47258,0.1431,0,0.01554,0,0,0,0.0797,0.03811,0.00983,0,0.00386,0,0,0,0,0.03212,0,0.01385,0,0,0,0,0.00094,0,0.00788,0,0.00016,0.00094,0.00033,0.48451,0,0.00221,0,0,3e-05,0.04316,0,0.00868,0,0,0.00066,0.00011
