T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.03238,-0.00544,0.00254,-0.05422,0.02505,-0.00954,0.1476,-0.03093,-0.26284,0.01484,-0.00367,0.00141,0.27456,0.08835,0.01477,-0.16365,0.60623,0.32078,-0.00754,0.48517,0.42477,-1.14413,0.06718,-0.75045,0.67919,0.03492,-0.06852,0.08173,0.41459,-0.00896,-0.00062,-0.03139,-0.0293,-0.09206,0.04003,0.16603,0.00554,0.01863,0.00238,-0.00252
0.02,-0.0317,-0.00511,0.00244,-0.05979,0.0302,-0.01108,0.14532,-0.0354,-0.30189,0.0276,0.00073,-0.00085,0.30023,0.08049,0.02923,-0.165,0.6719,0.35321,-0.00871,0.51187,0.47952,-1.21923,0.05366,-0.83352,0.74171,0.03255,-0.07444,0.10208,0.51386,-0.00391,-0.00502,-0.03827,-0.03568,-0.09807,0.04125,0.16688,0.0085,0.01847,0.00422,-0.00174
0.04,-0.02839,-0.00434,0.00199,-0.06439,0.03518,-0.01294,0.1323,-0.04042,-0.34738,0.04926,0.00699,-0.00419,0.32785,0.06289,0.05425,-0.15693,0.74408,0.38839,-0.01018,0.53657,0.54548,-1.28827,0.03469,-0.92162,0.80469,0.0284,-0.07685,0.1281,0.63855,0.00338,-0.01164,-0.04683,-0.04371,-0.09933,0.04199,0.16349,0.01228,0.01717,0.00651,-0.00068
0.06,-0.02172,-0.00302,0.0011,-0.06634,0.03945,-0.0149,0.10505,-0.04558,-0.39611,0.08193,0.01498,-0.0087,0.35578,0.03317,0.09361,-0.13544,0.81518,0.42283,-0.01184,0.56062,0.61847,-1.34027,0.01176,-1.00467,0.85947,0.02211,-0.07434,0.15807,0.77868,0.01309,-0.02038,-0.05624,-0.05276,-0.09374,0.04182,0.15411,0.01675,0.01439,0.00909,0.00066
0.08,-0.01087,-0.00104,-0.00034,-0.06363,0.04219,-0.01668,0.05976,-0.05032,-0.44335,0.12755,0.02445,-0.01442,0.3813,-0.01105,0.15086,-0.09611,0.87492,0.45174,-0.01357,0.58408,0.69233,-1.36084,-0.01314,-1.06899,0.89464,0.01342,-0.06498,0.18955,0.92076,0.02525,-0.031,-0.06546,-0.06198,-0.07866,0.04025,0.13688,0.02168,0.00976,0.01176,0.00223
0.1,0.00503,0.00172,-0.00244,-0.05422,0.04223,-0.01799,-0.00748,-0.05388,-0.48319,0.18767,0.03501,-0.02127,0.4008,-0.07203,0.2288,-0.03446,0.91172,0.46956,-0.01521,0.6053,0.75991,-1.33421,-0.03762,-1.09873,0.8973,0.00224,-0.04625,0.21971,1.04953,0.03961,-0.04324,-0.07332,-0.07042,-0.0509,0.03689,0.11035,0.02669,0.00289,0.01423,0.00393
0.12,0.02688,0.00533,-0.00534,-0.0362,0.038,-0.0186,-0.10032,-0.05543,-0.50911,0.2634,0.04614,-0.02908,0.41019,-0.15165,0.32916,0.05352,0.91416,0.47074,-0.01662,0.62094,0.8141,-1.24566,-0.05898,-1.07742,0.85461,-0.0112,-0.01495,0.2457,1.1497,0.05562,-0.05684,-0.07874,-0.07714,-0.00676,0.03155,0.0739,0.0313,-0.00659,0.01611,0.00564
0.14,0.0555,0.0098,-0.00922,-0.008,0.02753,-0.01833,-0.22177,-0.05407,-0.51464,0.35535,0.05718,-0.03756,0.40546,-0.25113,0.45222,0.17088,0.87268,0.45053,-0.0177,0.62649,0.84902,-1.08446,-0.0742,-0.98984,0.75551,-0.02621,0.03276,0.2649,1.20769,0.07231,-0.07157,-0.08083,-0.08133,0.05783,0.02438,0.02828,0.0349,-0.01899,0.01699,0.00713
0.16,0.09161,0.01509,-0.01426,0.03144,0.00844,-0.01712,-0.37382,-0.04896,-0.4941,0.46352,0.06728,-0.04628,0.3833,-0.37073,0.59663,0.31906,0.78135,0.40581,-0.0184,0.61696,0.8612,-0.84677,-0.08007,-0.82397,0.59255,-0.04151,0.10126,0.27529,1.21328,0.08827,-0.08726,-0.07904,-0.0824,0.14711,0.01598,-0.02402,0.03676,-0.0345,0.01633,0.00813
0.18,0.1357,0.02108,-0.02066,0.08252,-0.02194,-0.01501,-0.55701,-0.03942,-0.44339,0.58728,0.07546,-0.05472,0.34175,-0.50948,0.75923,0.49733,0.63933,0.33588,-0.01877,0.58778,0.85053,-0.53808,-0.07339,-0.57278,0.36347,-0.05512,0.19524,0.27569,1.16116,0.10159,-0.10382,-0.07329,-0.08013,0.26519,0.00745,-0.07855,0.03615,-0.05315,0.01359,0.00827
0.2,0.18789,0.02752,-0.02865,0.14494,-0.06639,-0.01217,-0.77009,-0.02498,-0.36064,0.72524,0.08057,-0.06225,0.28067,-0.66491,0.93488,0.70231,0.45188,0.24286,-0.01896,0.53547,0.82077,-0.1744,-0.05135,-0.23551,0.07227,-0.0644,0.31931,0.26598,1.05204,0.10997,-0.12121,-0.06402,-0.07468,0.41561,0.00035,-0.12909,0.03234,-0.07479,0.00818,0.00715
0.22,0.24787,0.03411,-0.03841,0.21769,-0.1276,-0.00881,-1.00971,-0.00551,-0.24669,0.87511,0.08132,-0.06822,0.20196,-0.83283,1.11643,0.92759,0.23029,0.13171,-0.01922,0.45806,0.77926,0.21831,-0.01219,0.18192,-0.27066,-0.0661,0.47747,0.24717,0.89303,0.11082,-0.13943,-0.05223,-0.06664,0.60085,-0.00343,-0.16818,0.02476,-0.09902,-0.00043,0.00434
