T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,8.27145,-0.06431,-0.98823,1.69201,-0.09278,0.03922,5.36876,-3.11647,-0.17138,-0.5353,-0.05943,-0.18415,-0.21278,5.55361,-1.51129,-0.16113,-0.48059,0.02992,-0.03884,0.25303,5.25296,11.83575,-0.45535,11.25313,-14.99309,2.22885,1.01342,10.40778,-12.61794,-0.96714,0.05942,-18.08292,-4.62417,-2.38749
0.02,8.09087,-0.41488,-1.02628,1.65412,-0.10346,0.04063,5.41748,-3.14014,-0.17923,-0.49053,-0.06297,-0.1875,-0.221,5.57728,-1.52178,-0.16444,-0.4077,0.02877,-0.03973,0.26204,5.59543,11.97789,-0.39635,11.01937,-15.07265,3.55147,1.46404,10.71681,-12.61711,-0.93,0.43035,-17.75756,-3.21344,-2.15228
0.04,7.9178,-0.9932,-1.05921,1.61567,-0.12475,0.04173,5.46335,-3.16568,-0.18643,-0.44791,-0.06614,-0.19078,-0.22858,5.59304,-1.5339,-0.16718,-0.34111,0.02772,-0.03992,0.26981,5.95235,12.19233,-0.33955,10.80032,-15.16051,4.84406,1.90281,11.04052,-12.57178,-0.90258,0.80622,-17.4322,-1.83588,-1.91956
0.06,7.74787,-1.77242,-1.08816,1.57813,-0.15564,0.04253,5.50468,-3.18986,-0.19253,-0.40793,-0.06896,-0.19384,-0.23545,5.60185,-1.54546,-0.16927,-0.28108,0.02677,-0.0395,0.2764,6.3404,12.43062,-0.2846,10.61251,-15.25829,6.06952,2.31516,11.35835,-12.50464,-0.88854,1.17607,-17.10814,-0.52798,-1.69935
0.08,7.52347,-2.70139,-1.11062,1.53942,-0.19402,0.04303,5.53525,-3.20446,-0.19717,-0.37017,-0.07124,-0.19643,-0.24209,5.60724,-1.54603,-0.17069,-0.22156,0.02602,-0.03919,0.28265,6.82837,12.6281,-0.22965,10.49082,-15.36639,7.19287,2.68631,11.65134,-12.44731,-0.90195,1.48151,-16.78598,0.67127,-1.49871
0.1,7.3632,-3.78711,-1.12814,1.51153,-0.24196,0.04279,5.55983,-3.21036,-0.19895,-0.33856,-0.07326,-0.19829,-0.24709,5.60425,-1.54794,-0.17101,-0.17723,0.02526,-0.03804,0.28682,7.33053,12.73706,-0.18037,10.43314,-15.48827,8.18516,3.00369,11.84171,-12.33581,-0.91263,1.84601,-16.45019,1.73758,-1.32698
0.12,7.40251,-5.03373,-1.14175,1.50714,-0.30102,0.04137,5.58459,-3.20673,-0.19638,-0.31696,-0.0754,-0.19899,-0.24895,5.5861,-1.55968,-0.16948,-0.16333,0.02426,-0.0352,0.287,7.7369,12.66734,-0.14255,10.42029,-15.62839,9.02074,3.25416,11.84656,-12.15331,-0.89382,2.34819,-16.07427,2.66815,-1.19662
0.14,7.50051,-6.36416,-1.14137,1.51755,-0.36805,0.03869,5.59575,-3.18136,-0.1895,-0.30324,-0.07712,-0.19842,-0.24904,5.55936,-1.56029,-0.16628,-0.16434,0.02333,-0.0323,0.28528,8.23682,12.36531,-0.11239,10.54468,-15.7819,9.68989,3.43359,11.65702,-11.82307,-0.86825,2.89567,-15.64863,3.42505,-1.09567
0.16,7.52582,-7.70302,-1.11529,1.53421,-0.43967,0.03467,5.58255,-3.12025,-0.17821,-0.29458,-0.07803,-0.19623,-0.24873,5.52952,-1.52735,-0.16121,-0.16684,0.02276,-0.03093,0.28357,9.00219,11.75456,-0.08259,10.88454,-15.94692,10.18814,3.54253,11.28109,-11.31828,-0.86076,3.37349,-15.15882,3.99317,-1.01713
0.18,7.46491,-8.977,-1.05684,1.55527,-0.51144,0.02945,5.54692,-3.00821,-0.16158,-0.28875,-0.07847,-0.19145,-0.24824,5.49346,-1.44273,-0.15282,-0.17113,0.0224,-0.03192,0.28203,10.06168,10.68376,-0.04589,11.43733,-16.12861,10.50367,3.57906,10.71631,-10.75307,-0.88746,3.59856,-14.56374,4.42468,-0.97642
