T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01919,0.04957,-0.04029,0.03091,-0.00427,0.00012,-0.28476,0.08391,0.03374,0.00286,-0.69669,0.00592,-0.00048,-0.24839,0.01562,-0.00155,0.01609,0.00166,0.01096,0.00342,0.5757,-0.01231,0.12984,-0.21879,0.19028,0.2556,-0.01396,-0.0371,-0.0278,0,0.47779,0.44714,-0.00043,-0.04511
0.02,-0.02276,0.05116,-0.04066,0.02498,-0.00517,0.00016,-0.24937,0.09059,0.0328,0.00269,-0.69676,0.00589,-0.00033,-0.21684,0.01682,-0.00145,0.01657,0.00167,0.0106,0.00273,0.58346,-0.01495,0.12885,-0.2117,0.20094,0.26556,-0.01345,-0.02573,-0.02266,-0.00246,0.46125,0.4414,-0.0005,-0.04139
0.04,-0.02591,0.05179,-0.04006,0.01606,-0.00631,0.00019,-0.19478,0.09908,0.03055,0.00238,-0.68375,0.00567,-0.00012,-0.1684,0.01788,-0.00139,0.01698,0.00163,0.00972,0.00168,0.58093,-0.01845,0.12511,-0.18915,0.21325,0.27434,-0.0124,-0.00846,-0.01471,-0.00574,0.42692,0.42383,-0.00057,-0.03587
0.06,-0.02847,0.05121,-0.03839,0.00431,-0.00769,0.00021,-0.12246,0.11,0.02693,0.00193,-0.65923,0.00528,0.00014,-0.10425,0.01878,-0.00134,0.01741,0.00155,0.00835,0.0003,0.56789,-0.02285,0.11897,-0.14762,0.22827,0.28207,-0.01081,0.01484,-0.00397,-0.00971,0.37502,0.39545,-0.00066,-0.02892
0.08,-0.03018,0.04908,-0.0356,-0.00979,-0.00924,0.00022,-0.036,0.12375,0.02188,0.00133,-0.62515,0.00476,0.00043,-0.02736,0.01916,-0.00128,0.01797,0.00142,0.00661,-0.00132,0.54387,-0.02808,0.1109,-0.08363,0.24685,0.28856,-0.00868,0.04377,0.00929,-0.01407,0.30658,0.35802,-0.00076,-0.02105
0.1,-0.03133,0.04496,-0.03187,-0.02543,-0.01088,0.0002,0.05843,0.14063,0.01551,0.00056,-0.58434,0.00414,0.00073,0.0573,0.01977,-0.00127,0.01873,0.00126,0.00454,-0.00301,0.50828,-0.03395,0.10152,0.00617,0.26954,0.29326,-0.00604,0.07731,0.02447,-0.01838,0.22413,0.31402,-0.00088,-0.01321
0.12,-0.03228,0.03827,-0.02753,-0.04179,-0.01252,0.00014,0.15416,0.16079,0.00793,-0.00035,-0.53976,0.00345,0.00101,0.14433,0.02182,-0.00134,0.01971,0.00106,0.00231,-0.00449,0.46036,-0.04025,0.09154,0.12494,0.29655,0.2956,-0.00292,0.11396,0.04078,-0.02207,0.13036,0.26618,-0.00104,-0.0062
0.14,-0.03259,0.02842,-0.02286,-0.05799,-0.01403,6e-05,0.24504,0.18425,-0.00067,-0.0014,-0.49341,0.00277,0.00123,0.22875,0.02423,-0.00139,0.02104,0.00081,0.00016,-0.00564,0.39931,-0.04658,0.08181,0.27588,0.32774,0.29567,0.00061,0.15247,0.05747,-0.0248,0.02686,0.21664,-0.00122,-0.00052
0.16,-0.03205,0.01478,-0.01819,-0.07325,-0.01531,-3e-05,0.32609,0.21096,-0.00999,-0.00256,-0.44678,0.00212,0.00137,0.3064,0.02608,-0.00136,0.0228,0.00051,-0.0018,-0.00652,0.32448,-0.05253,0.0731,0.46196,0.36246,0.2944,0.00448,0.19194,0.07389,-0.02646,-0.0853,0.16642,-0.00134,0.00338
0.18,-0.03091,-0.00312,-0.01389,-0.08704,-0.01637,-0.00013,0.39426,0.24067,-0.0195,-0.00379,-0.40118,0.0015,0.00143,0.37438,0.02803,-0.00126,0.02493,0.00015,-0.00358,-0.00712,0.23583,-0.05774,0.06623,0.6845,0.39938,0.2937,0.00859,0.23141,0.08938,-0.02705,-0.20498,0.11569,-0.00137,0.00529
0.2,-0.02924,-0.02554,-0.01022,-0.09897,-0.01721,-0.00023,0.4478,0.27306,-0.02851,-0.00499,-0.35803,0.00092,0.00141,0.43068,0.02944,-0.00104,0.02736,-0.00028,-0.00513,-0.00761,0.13448,-0.06145,0.06196,0.9415,0.43634,0.29625,0.01286,0.26967,0.10335,-0.02693,-0.33061,0.0642,-0.00119,0.00519
0.22,-0.02712,-0.05241,-0.00737,-0.10881,-0.01784,-0.00034,0.4862,0.30769,-0.03631,-0.00599,-0.3185,0.00036,0.00131,0.47436,0.02988,-0.00066,0.03003,-0.00078,-0.00649,-0.00827,0.02247,-0.06285,0.061,1.2279,0.47083,0.30486,0.01744,0.30513,0.11524,-0.02657,-0.46013,0.0116,-0.00071,0.00327
0.24,-0.02473,-0.08383,-0.00536,-0.11638,-0.01838,-0.00045,0.50955,0.34386,-0.04243,-0.00675,-0.28301,-0.0002,0.00116,0.50512,0.03083,-0.00013,0.03291,-0.00134,-0.00754,-0.00898,-0.09784,-0.06163,0.06398,1.53778,0.50069,0.32164,0.02222,0.33657,0.12424,-0.02632,-0.59069,-0.04243,0.00017,-0.00014
0.26,-0.02211,-0.12018,-0.00406,-0.12186,-0.01895,-0.00057,0.51941,0.38107,-0.04675,-0.0073,-0.25134,-0.00078,0.00099,0.5248,0.03336,0.00054,0.0361,-0.00197,-0.00819,-0.00961,-0.22337,-0.05773,0.07108,1.86383,0.5247,0.34709,0.02703,0.36281,0.12968,-0.02652,-0.71847,-0.09791,0.0015,-0.00466
0.28,-0.01916,-0.16152,-0.0032,-0.12604,-0.01966,-0.00072,0.51955,0.41908,-0.04949,-0.00774,-0.22294,-0.0014,0.00086,0.53842,0.03751,0.00128,0.03984,-0.00262,-0.00852,-0.01028,-0.3497,-0.05119,0.08195,2.19504,0.54255,0.37971,0.03208,0.38203,0.1311,-0.02757,-0.83749,-0.15408,0.00331,-0.0099
0.3,-0.0156,-0.20801,-0.00248,-0.12971,-0.02069,-0.00089,0.51377,0.45825,-0.05119,-0.00832,-0.19704,-0.00205,0.00083,0.55173,0.04375,0.00191,0.04453,-0.00328,-0.00823,-0.01047,-0.46963,-0.04156,0.09547,2.50957,0.55468,0.41603,0.03727,0.39375,0.12917,-0.02997,-0.94249,-0.20907,0.00548,-0.01537
0.32,-0.01128,-0.25979,-0.00166,-0.13365,-0.02224,-0.00111,0.50556,0.49924,-0.05246,-0.00941,-0.17278,-0.00272,0.00097,0.57031,0.05234,0.00229,0.05056,-0.00396,-0.00685,-0.00939,-0.5736,-0.02899,0.11019,2.77829,0.56155,0.45135,0.04221,0.39777,0.12444,-0.03425,-1.02844,-0.2603,0.00772,-0.02055
0.34,-0.00636,-0.31533,-0.00055,-0.13884,-0.02449,-0.00138,0.49853,0.5415,-0.05379,-0.01126,-0.14917,-0.0034,0.0013,0.59951,0.06244,0.00221,0.05816,-0.0046,-0.00516,-0.00771,-0.65314,-0.01463,0.12534,2.98277,0.56254,0.48088,0.04724,0.39137,0.11592,-0.04071,-1.08477,-0.3055,0.00983,-0.02501
0.36,-0.00114,-0.37227,0.00094,-0.14555,-0.02761,-0.00171,0.49385,0.58472,-0.05538,-0.01407,-0.12523,-0.00407,0.00178,0.64059,0.07257,0.00167,0.06732,-0.0052,-0.00391,-0.00605,-0.70071,0.00069,0.14071,3.10838,0.55586,0.50045,0.05268,0.37265,0.10249,-0.04951,-1.10278,-0.34312,0.01164,-0.02849
0.38,0.00389,-0.42787,0.00265,-0.15295,-0.03174,-0.0021,0.48936,0.62982,-0.05714,-0.01809,-0.10021,-0.00471,0.00233,0.68857,0.08061,0.00098,0.07791,-0.00582,-0.00293,-0.00417,-0.70806,0.01671,0.15617,3.13502,0.53866,0.5065,0.05796,0.34195,0.08334,-0.06088,-1.0802,-0.3721,0.01285,-0.03089
0.4,0.00793,-0.47855,0.00408,-0.15983,-0.03705,-0.00256,0.48209,0.67691,-0.05872,-0.02324,-0.07368,-0.0052,0.0028,0.73586,0.0843,0.00056,0.08887,-0.00641,-0.00272,-0.00279,-0.66549,0.03229,0.1709,3.0472,0.50692,0.49581,0.06385,0.30105,0.0591,-0.07507,-1.01609,-0.39161,0.01319,-0.03191
0.42,0.00999,-0.5197,0.00428,-0.16462,-0.04365,-0.00309,0.46841,0.72503,-0.05957,-0.02911,-0.04538,-0.0054,0.00305,0.77273,0.08131,0.00088,0.09816,-0.0069,-0.00362,-0.00216,-0.5612,0.04361,0.18412,2.82567,0.45557,0.46573,0.07158,0.25201,0.02876,-0.09249,-0.91155,-0.40105,0.01241,-0.0313
0.44,0.00923,-0.54484,0.00211,-0.16501,-0.05141,-0.00366,0.4432,0.77342,-0.05889,-0.03562,-0.01479,-0.00535,0.00295,0.78514,0.06846,0.00228,0.10365,-0.00744,-0.00487,-0.00138,-0.3807,0.04964,0.19713,2.43837,0.37884,0.41439,0.08002,0.19545,-0.01128,-0.11325,-0.76888,-0.40037,0.01028,-0.02934
0.46,0.00506,-0.54744,-0.00353,-0.15899,-0.06,-0.00424,0.40282,0.81971,-0.05588,-0.0427,0.01887,-0.00515,0.00241,0.76031,0.04452,0.00495,0.10227,-0.00821,-0.00606,-0.00019,-0.10511,0.05261,0.21211,1.84623,0.27084,0.34109,0.08776,0.13268,-0.06342,-0.13741,-0.59233,-0.39027,0.00671,-0.02642
0.48,-0.00285,-0.52207,-0.01316,-0.14531,-0.06878,-0.0048,0.34606,0.85816,-0.04984,-0.04993,0.0565,-0.00476,0.00145,0.68991,0.01196,0.00877,0.08896,-0.00921,-0.00732,0.00138,0.28827,0.05394,0.23107,1.00828,0.12639,0.24689,0.0943,0.06651,-0.12886,-0.16547,-0.39011,-0.3722,0.0017,-0.02284
0.5,-0.01468,-0.46404,-0.02482,-0.12297,-0.07713,-0.00532,0.27202,0.88604,-0.04026,-0.05648,0.09875,-0.00442,0.00015,0.56582,-0.02121,0.01386,0.05696,-0.01049,-0.00831,0.00349,0.82293,0.05155,0.25448,-0.11447,-0.05829,0.13517,0.10131,0.00039,-0.21099,-0.19757,-0.17286,-0.34846,-0.00424,-0.01888
0.52,-0.03077,-0.36883,-0.03261,-0.09141,-0.08432,-0.00577,0.18086,0.90181,-0.02667,-0.06138,0.1456,-0.00437,-0.00135,0.38271,-0.04056,0.02136,-0.00118,-0.01204,-0.00819,0.00614,1.52019,0.04107,0.28111,-1.57256,-0.28649,0.01326,0.11117,-0.06114,-0.31814,-0.23365,0.04342,-0.32164,-0.01061,-0.01494
0.54,-0.05169,-0.23036,-0.02645,-0.05056,-0.08861,-0.00608,0.07337,0.89604,-0.00853,-0.06428,0.19584,-0.00447,-0.00289,0.13894,-0.03001,0.03122,-0.09423,-0.01366,-0.00573,0.00961,2.40629,0.02791,0.31266,-3.42483,-0.5612,-0.10693,0.12255,-0.11379,-0.45329,-0.27384,0.24271,-0.29387,-0.01763,-0.01152
0.56,-0.0781,-0.04301,0.00829,-0.00075,-0.08858,-0.00619,-0.05057,0.86277,0.01425,-0.06523,0.24654,-0.00453,-0.00424,-0.1669,0.02961,0.04239,-0.23073,-0.01505,0.00104,0.01432,3.51338,0.02162,0.35059,-5.7188,-0.88415,-0.20994,0.13448,-0.15431,-0.61352,-0.31835,0.41497,-0.26657,-0.02554,-0.0088
0.58,-0.10916,0.19708,0.08955,0.05694,-0.084,-0.0061,-0.19142,0.80557,0.04107,-0.0644,0.29239,-0.00462,-0.00513,-0.53639,0.15459,0.05554,-0.42261,-0.01576,0.01464,0.02026,4.87116,0.02805,0.39148,-8.46948,-1.25454,-0.27695,0.14883,-0.17981,-0.79747,-0.36727,0.55231,-0.24068,-0.03427,-0.00661
