T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.9877,1.08536,0.89165,1.30649,0.70088,1.01017,1.29302,1.19466,1.10501,0.94042,1.07986,1.04084,0.9911,1.31716,0.93392,0.58748,1.22214,0.86296,1.10861,1.05224,0.98319,0.97122,0.92273,1.00291,1.00848,1.02011,1.01933,0.98184,0.99718,0.98003,1.00627,1.00184,1.0169,1.00448,1.01756,0.93957,1.13074,0.55609,1.2634,0.9948,0.50767,0.84873,0.88601,1.12156,0.96464,0.9725,1.0129,0.39996,1.11145,1.25217,0.72297,1.20478,0.9139,0.96081,1.02702,1.04057,1.08818,0.99777,0.99565,0.99015,0.99604,1.02907,1.00722,1.05126,0.99515,0.99907,0.99066,0.99424
0.02,0.98842,1.08759,0.88929,1.30855,0.69386,1.01041,1.29513,1.19748,1.10817,0.94001,1.08429,1.04262,0.99132,1.31879,0.93529,0.574,1.22521,0.89937,1.10032,1.07204,0.98296,0.97273,0.92296,1.00303,1.00871,1.02143,1.02052,0.98149,0.99766,0.98038,1.00652,1.00184,1.0173,1.00456,1.01657,0.93764,1.13281,0.54746,1.26608,0.99468,0.49922,0.84491,0.88172,1.12216,0.96223,0.97119,1.0126,0.39169,1.1097,1.25651,0.71607,1.17111,0.92216,0.94345,1.02738,1.03862,1.08797,0.99767,0.99553,0.98947,0.99578,1.02959,1.00603,1.05047,0.99496,0.99907,0.99043,0.99413
0.04,0.98925,1.08822,0.88801,1.31001,0.68454,1.01055,1.29685,1.19916,1.11218,0.94104,1.08933,1.04444,0.99183,1.32005,0.93815,0.56148,1.22694,0.95751,1.08586,1.09554,0.98301,0.9744,0.92573,1.00283,1.00877,1.02241,1.02136,0.98117,0.99717,0.98122,1.00667,1.00186,1.01767,1.00463,1.01541,0.93709,1.13393,0.5412,1.26954,0.99461,0.49224,0.84258,0.87619,1.12063,0.95941,0.96984,1.01186,0.38521,1.10596,1.26043,0.71212,1.09264,0.93576,0.92066,1.02729,1.03642,1.08533,0.99783,0.9955,0.98896,0.9956,1.03006,1.00725,1.04854,0.99484,0.99906,0.99022,0.99404
0.06,0.99002,1.08683,0.88763,1.31109,0.67045,1.01061,1.29852,1.19985,1.11775,0.94368,1.09528,1.04643,0.99267,1.32124,0.94237,0.54928,1.22732,1.07257,1.06288,1.12144,0.98336,0.97576,0.93155,1.00212,1.00863,1.02287,1.02169,0.98076,0.99512,0.98254,1.0067,1.00192,1.01809,1.00471,1.01435,0.9383,1.13426,0.53653,1.27456,0.99457,0.48533,0.84163,0.86833,1.11663,0.95598,0.96834,1.01067,0.37903,1.10029,1.26415,0.71125,0.94177,0.95548,0.89227,1.02677,1.03461,1.07968,0.99837,0.99557,0.98872,0.99553,1.03068,1.01237,1.04549,0.99482,0.99903,0.98997,0.99393
0.08,0.99045,1.08276,0.88802,1.31193,0.64927,1.01062,1.30045,1.19956,1.12549,0.94816,1.1023,1.04871,0.99385,1.32262,0.94774,0.53707,1.22618,1.17569,1.02743,1.14801,0.98401,0.97619,0.94106,1.00071,1.00824,1.02259,1.02126,0.98012,0.9908,0.98428,1.00657,1.00206,1.01867,1.00484,1.01374,0.94179,1.13392,0.53282,1.28164,0.99457,0.47719,0.84203,0.85708,1.10963,0.95178,0.96662,1.00899,0.37175,1.09282,1.26777,0.71386,0.81473,0.98206,0.85882,1.02578,1.03404,1.07013,0.99946,0.99577,0.98887,0.99562,1.03163,1.02277,1.04136,0.99492,0.99896,0.98964,0.99376
0.1,0.99023,1.07507,0.88905,1.31265,0.6193,1.0106,1.30289,1.19825,1.13573,0.95471,1.11037,1.05132,0.99536,1.32441,0.9539,0.52496,1.22319,1.2373,0.98734,1.17353,0.98496,0.97492,0.95492,0.99918,1.00755,1.02122,1.01979,0.9791,0.98346,0.98639,1.00623,1.00231,1.0195,1.00506,1.01405,0.94819,1.13302,0.52964,1.29084,0.99458,0.46668,0.84384,0.84153,1.09883,0.94674,0.96462,1.00681,0.36214,1.08388,1.27128,0.72063,0.69188,1.02926,0.82158,1.02431,1.03574,1.05542,1.00248,0.99613,0.98957,0.99594,1.03315,1.03936,1.03626,0.99519,0.99883,0.98916,0.99348
0.12,0.98898,1.06233,0.89067,1.31329,0.5799,1.01056,1.30599,1.19576,1.14842,0.96356,1.11923,1.05424,0.99719,1.32675,0.96027,0.51352,1.21776,1.27594,0.95712,1.19653,0.98623,0.97104,0.97385,0.99744,1.00649,1.01836,1.01686,0.97755,0.97237,0.98874,1.00563,1.00272,1.02067,1.00539,1.01579,0.95827,1.1316,0.52678,1.30164,0.9946,0.453,0.84725,0.82113,1.08311,0.94091,0.96236,1.00415,0.34923,1.07413,1.2745,0.73255,0.58096,1.08591,0.78267,1.02235,1.04081,1.03369,1.00767,0.99668,0.99104,0.99657,1.03543,1.0621,1.03043,0.99565,0.99862,0.98848,0.99305
0.14,0.98624,1.0424,0.89282,1.31385,0.5319,1.01051,1.30976,1.19183,1.16312,0.97482,1.12842,1.05734,0.99925,1.3297,0.96603,0.50386,1.20894,1.30084,0.9263,1.21594,0.9878,0.96356,0.99841,0.99504,1.005,1.01348,1.012,0.97534,0.95697,0.99112,1.00471,1.00331,1.02226,1.00588,1.01957,0.97289,1.12971,0.52423,1.31317,0.99463,0.43576,0.85249,0.79579,1.06092,0.93453,0.95992,1.00112,0.33253,1.06489,1.27717,0.75099,0.48714,1.13002,0.74495,1.01991,1.05027,1.00218,1.01466,0.99745,0.99349,0.99759,1.03863,1.08984,1.02436,0.99637,0.99832,0.98755,0.99242
0.16,0.98154,1.01181,0.89544,1.31428,0.47755,1.01046,1.3141,1.18609,1.17901,0.98844,1.13727,1.0604,1.00281,1.33319,0.97,0.49769,1.1952,1.31683,0.89767,1.23098,0.98963,0.95153,1.04954,0.9919,1.00303,1.00593,1.0046,0.97237,0.93697,0.99323,1.0034,1.00413,1.0243,1.00653,1.02591,0.99294,1.12736,0.52227,1.32446,0.99465,0.41512,0.85988,0.7661,1.03019,0.92803,0.95748,0.99895,0.31209,1.05828,1.27884,0.77765,0.41367,1.1625,0.71197,1.01703,1.06472,0.98079,1.02344,0.99846,0.99719,0.99909,1.04288,1.12047,1.01881,0.99739,0.9979,0.98635,0.99156
0.18,0.9744,0.98396,0.89847,1.31447,0.42022,1.01043,1.31876,1.17803,1.19505,1.00786,1.14491,1.06304,1.00681,1.33703,0.97058,0.49743,1.1739,1.3264,0.8748,1.24091,0.99163,0.93412,1.09444,0.98801,1.00054,0.99748,0.99702,0.96859,0.91252,0.99465,1.00164,1.0052,1.02678,1.00738,1.03522,1.0346,1.12461,0.52142,1.33474,0.99467,0.39188,0.86974,0.73338,0.99441,0.92212,0.95535,0.99743,0.28859,1.05728,1.27891,0.8146,0.36337,1.18413,0.68814,1.01384,1.08403,0.9587,1.03382,0.99973,1.00468,1.00232,1.04816,1.15154,1.015,0.99875,0.99735,0.98487,0.99046
0.2,0.96443,0.95819,0.90182,1.31424,0.36356,1.01042,1.32345,1.16701,1.21023,1.0371,1.15025,1.06477,1.00989,1.34099,0.96597,0.50636,1.14019,1.33054,0.86197,1.24463,0.99366,0.91082,1.13074,0.98344,0.99878,0.99025,0.99016,0.96402,0.88428,0.99488,0.99969,1.00651,1.02963,1.00841,1.04764,1.08046,1.12152,0.52248,1.34357,0.99467,0.36732,0.88237,0.69951,0.97198,0.91781,0.95394,0.99624,0.26327,1.065,1.27648,0.8643,0.3399,1.19492,0.67872,1.01055,1.10733,0.93624,1.04541,1.00244,1.01761,1.00761,1.05438,1.18088,1.01437,1.00094,0.99667,0.98315,0.98911
0.22,0.95132,0.92956,0.90545,1.31337,0.3105,1.01043,1.32789,1.15202,1.22384,1.06185,1.15189,1.06494,1.01121,1.34483,0.95462,0.52845,1.08371,1.32896,0.86336,1.24042,0.99557,0.88154,1.15886,0.97827,0.9971,0.98123,0.98169,0.95873,0.85328,0.99364,0.99832,1.00806,1.03269,1.00958,1.06299,1.12102,1.11811,0.52641,1.35086,0.99467,0.34289,0.89809,0.66638,0.95069,0.91645,0.9538,0.99573,0.23747,1.08279,1.27027,0.9298,0.349,1.1938,0.68935,1.00742,1.13314,0.91495,1.05772,1.00577,1.03277,1.01402,1.06137,1.20714,1.01772,1.00507,0.99587,0.98128,0.98757
0.24,0.93496,0.89887,0.90951,1.31163,0.26262,1.01047,1.33189,1.13147,1.23565,1.082,1.14778,1.06282,1.00956,1.34841,0.9361,0.56817,0.98949,1.31934,0.88202,1.225,0.99725,0.8466,1.17994,0.9726,0.99528,0.97039,0.97158,0.95279,0.82068,0.99125,0.9967,1.00982,1.03567,1.01079,1.08075,1.15586,1.11422,0.53413,1.35675,0.99465,0.31979,0.91734,0.63527,0.93151,0.91982,0.95553,0.99637,0.21234,1.10864,1.25835,1.02762,0.40097,1.17766,0.72552,1.00464,1.15979,0.89603,1.07039,1.00933,1.04974,1.02149,1.06895,1.22977,1.02402,1.00985,0.99495,0.97944,0.98597
0.26,0.91547,0.86689,0.91436,1.30878,0.22049,1.01052,1.33536,1.10257,1.24573,1.09816,1.13441,1.05752,1.00318,1.35164,0.91156,0.63026,0.92323,1.29354,0.91911,1.19116,0.99864,0.80689,1.19531,0.96649,0.99339,0.95775,0.95992,0.94628,0.78775,0.98893,0.99484,1.01175,1.03812,1.01186,1.10012,1.18524,1.10947,0.54647,1.36148,0.99462,0.29892,0.94069,0.60673,0.91477,0.93018,0.95978,0.99881,0.18873,1.13792,1.23746,1.14526,0.51693,1.13883,0.79227,1.00231,1.1857,0.88024,1.08314,1.01296,1.06793,1.02991,1.07695,1.24874,1.02995,1.01522,0.99393,0.97791,0.98455
0.28,0.89334,0.8346,0.92061,1.30455,0.18432,1.0106,1.33822,1.0605,1.25431,1.11121,1.10448,1.04792,0.99485,1.35444,0.88373,0.71926,0.85939,1.21468,0.97283,1.12078,0.99977,0.76396,1.20603,0.96003,0.99155,0.94356,0.94692,0.93934,0.75603,0.9889,0.99276,1.01379,1.03943,1.01252,1.12006,1.20966,1.10316,0.56399,1.36523,0.99458,0.28108,0.96868,0.5809,0.90025,0.95044,0.96722,1.00755,0.16738,1.16577,1.20154,1.20955,0.74307,1.05848,0.89304,1.0004,1.20959,0.86801,1.09573,1.01643,1.08661,1.03902,1.08515,1.26419,1.03003,1.02105,0.99284,0.97708,0.98368
